# Supplementary File 3,Sheet 17: Small RNAs significantly up-regulated 2 fold or greater in prg-1 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00196500,2.57027017694925,WBGene00196500,WBGene00196500,History: N.A.
WBGene00004489,2.56503295064111,WBGene00004489,WBGene00004489,History: N.A.
WBGene00050930,2.5629875779535,WBGene00050930,WBGene00050930,History: N.A.
WBGene00019540,2.5619827588585,WBGene00019540,WBGene00019540,History: N.A.
WBGene00021333,2.55883618990291,WBGene00021333,WBGene00021333,History: N.A.
WBGene00017631,2.55521080795651,WBGene00017631,WBGene00017631,History: N.A.
WBGene00003941,2.548153778589,WBGene00003941,WBGene00003941,History: N.A.
WBGene00235367,2.54639265659473,WBGene00235367,WBGene00235367,History: N.A.
WBGene00017853,2.52111730156088,WBGene00017853,WBGene00017853,History: N.A.
WBGene00022519,2.48643160532466,WBGene00022519,WBGene00022519,History: N.A.
WBGene00044559,2.4800137851747,WBGene00044559,WBGene00044559,History: N.A.
WBGene00022693,2.46665669712695,WBGene00022693,WBGene00022693,History: N.A.
WBGene00017104,2.46268834986406,WBGene00017104,WBGene00017104,History: N.A.
WBGene00195017,2.46022243458376,WBGene00195017,WBGene00195017,History: N.A.
WBGene00003884,2.44920786089854,WBGene00003884,WBGene00003884,History: N.A.
WBGene00021808,2.41063914695818,WBGene00021808,WBGene00021808,History: N.A.
WBGene00045311,2.4105753657795,WBGene00045311,WBGene00045311,History: N.A.
WBGene00019327,2.40272650810091,WBGene00019327,WBGene00019327,History: N.A.
WBGene00012548,2.4024438941267,WBGene00012548,WBGene00012548,History: N.A.
