# Supplementary File 3,Sheet 4: Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for one generation.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00014106,-2.91566467534331,WBGene00014106,WBGene00014106,"History: Split into ZK856.18(WBGene00194912). History of WBGene00014106: Split into ""WBGene00194912"" on 2010-01-20"
WBGene00006640,-2.90602810757112,WBGene00006640,WBGene00006640,History: N.A.
WBGene00017189,-2.90341860804098,WBGene00017189,WBGene00017189,"History: Split into F07B7.17(WBGene00271799). History of WBGene00017189: Split into ""WBGene00271799"" on 2017-09-21"
WBGene00014207,-2.90001454213031,WBGene00014207,WBGene00014207,History: N.A.
WBGene00008500,-2.88737501131563,WBGene00008500,WBGene00008500,History: N.A.
WBGene00014041,-2.88726980695611,WBGene00014041,WBGene00014041,History: N.A.
WBGene00013501,-2.88643024199346,WBGene00013501,WBGene00013501,History: N.A.
WBGene00016206,-2.88292922194077,WBGene00016206,WBGene00016206,History: Split into C29E4.11(WBGene00016208). History of WBGene00016206: N.A.
WBGene00021193,-2.88258558913597,WBGene00021193,WBGene00021193,"History: Split into Y16E11A.4(WBGene00305158). History of WBGene00021193: Split into ""WBGene00305158"" on 2019-11-21"
WBGene00008602,-2.88238343854473,WBGene00008602,WBGene00008602,History: N.A.
WBGene00006570,-2.87946857671058,WBGene00006570,WBGene00006570,History: N.A.
WBGene00017631,-2.87087020126346,WBGene00017631,WBGene00017631,History: N.A.
WBGene00017419,-2.86160092699919,WBGene00017419,WBGene00017419,History: N.A.
WBGene00004827,-2.86059142756735,WBGene00004827,WBGene00004827,History: N.A.
WBGene00020793,-2.85776946551908,WBGene00020793,WBGene00020793,History: N.A.
WBGene00219766,-2.85283149044664,WBGene00219766,WBGene00219766,History: N.A.
WBGene00010066,-2.85040841508266,WBGene00010066,WBGene00010066,History: N.A.
WBGene00022608,-2.84573705437347,WBGene00022608,WBGene00022608,History: N.A.
WBGene00009437,-2.84481414437613,WBGene00009437,WBGene00009437,History: N.A.
WBGene00007354,-2.83166683148904,WBGene00007354,WBGene00007354,History: N.A.
WBGene00012796,-2.82967216293907,WBGene00012796,WBGene00012796,History: N.A.
WBGene00013776,-2.82688309086975,WBGene00013776,WBGene00013776,History: N.A.
WBGene00008695,-2.82688239279089,WBGene00008695,WBGene00008695,History: N.A.
WBGene00019959,-2.82174454953605,WBGene00019959,WBGene00019959,History: N.A.
WBGene00018690,-2.81906559093051,WBGene00018690,WBGene00018690,History: N.A.
WBGene00016641,-2.8171264898401,WBGene00016641,WBGene00016641,History: N.A.
WBGene00219721,-2.81619997734144,WBGene00219721,WBGene00219721,History: N.A.
WBGene00018593,-2.81568913191789,WBGene00018593,WBGene00018593,History: N.A.
WBGene00018186,-2.8127673745224,WBGene00018186,WBGene00018186,History: N.A.
WBGene00021987,-2.81272083549846,WBGene00021987,WBGene00021987,"History: Split into Y59E1A.4(WBGene00304826). History of WBGene00021987: Split into ""WBGene00304826"" on 2019-07-25"
WBGene00017725,-2.81159806782365,WBGene00017725,WBGene00017725,History: N.A.
WBGene00022691,-2.80908370566107,WBGene00022691,WBGene00022691,History: N.A.
WBGene00001523,-2.80826284043059,WBGene00001523,WBGene00001523,History: N.A.
WBGene00249813,-2.80649140804418,WBGene00249813,WBGene00249813,History: N.A.
WBGene00011829,-2.80539459457288,WBGene00011829,WBGene00011829,History: N.A.
WBGene00019170,-2.80481719713981,WBGene00019170,WBGene00019170,History: N.A.
WBGene00020730,-2.80467944705686,WBGene00020730,WBGene00020730,History: N.A.
WBGene00008568,-2.8025888663913,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00004120,-2.80158847840665,WBGene00004120,WBGene00004120,History: N.A.
WBGene00007899,-2.79068428775226,WBGene00007899,WBGene00007899,History: N.A.
WBGene00045387,-2.78226813915417,WBGene00045387,WBGene00045387,History: N.A.
WBGene00011365,-2.77856834514131,WBGene00011365,WBGene00011365,History: N.A.
WBGene00018837,-2.77264466909796,WBGene00018837,WBGene00018837,History: N.A.
WBGene00019442,-2.76412348219505,WBGene00019442,WBGene00019442,"History: Split into K06C4.27(WBGene00271800). History of WBGene00019442: Split into ""WBGene00271800"" on 2017-09-21"
WBGene00017405,-2.76081099933339,WBGene00017405,WBGene00017405,History: N.A.
WBGene00015601,-2.75560946478869,WBGene00015601,WBGene00015601,History: N.A.
WBGene00016871,-2.7550867033529,WBGene00016871,WBGene00016871,History: Renamed on 2013-04-16
WBGene00017453,-2.74673385985676,WBGene00017453,WBGene00017453,History: N.A.
WBGene00007419,-2.74520838921655,WBGene00007419,WBGene00007419,History: N.A.
WBGene00012909,-2.74298719568106,WBGene00012909,WBGene00012909,History: N.A.
WBGene00044261,-2.73953287905674,WBGene00044261,WBGene00044261,History: N.A.
WBGene00003786,-2.73331249641856,WBGene00003786,WBGene00003786,History: N.A.
WBGene00000554,-2.73234984246424,WBGene00000554,WBGene00000554,History: N.A.
WBGene00014292,-2.73228147106136,WBGene00014292,WBGene00014292,History: N.A.
WBGene00022712,-2.73138239677567,WBGene00022712,WBGene00022712,History: N.A.
WBGene00011733,-2.7310422787105,WBGene00011733,WBGene00011733,History: N.A.
WBGene00012981,-2.72889120581844,WBGene00012981,WBGene00012981,History: N.A.
WBGene00016661,-2.72868891128273,WBGene00016661,WBGene00016661,History: N.A.
WBGene00194913,-2.70546749467171,WBGene00194913,WBGene00194913,History: N.A.
WBGene00018193,-2.70359399384648,WBGene00018193,WBGene00018193,History: N.A.
WBGene00007165,-2.70200920403138,WBGene00007165,WBGene00007165,History: N.A.
WBGene00014561,-2.69888846519209,WBGene00014561,WBGene00014561,History: N.A.
WBGene00195028,-2.69304508077782,WBGene00195028,WBGene00195028,History: N.A.
WBGene00013062,-2.69232606624927,WBGene00013062,WBGene00013062,History: N.A.
WBGene00016110,-2.68728052215372,WBGene00016110,WBGene00016110,History: N.A.
WBGene00000207,-2.68364058822282,WBGene00000207,WBGene00000207,History: N.A.
WBGene00014598,-2.68187582488641,WBGene00014598,WBGene00014598,History: N.A.
WBGene00022435,-2.67838991539936,WBGene00022435,WBGene00022435,History: Renamed on 2016-04-26
WBGene00219699,-2.67487123111898,WBGene00219699,WBGene00219699,History: N.A.
WBGene00022039,-2.67361323206261,WBGene00022039,WBGene00022039,History: N.A.
WBGene00010043,-2.67302925115179,WBGene00010043,WBGene00010043,History: N.A.
WBGene00021966,-2.6713641476059,WBGene00021966,WBGene00021966,History: N.A.
WBGene00018577,-2.66288478310186,WBGene00018577,WBGene00018577,History: N.A.
WBGene00020669,-2.65328534553503,WBGene00020669,WBGene00020669,History: N.A.
WBGene00022736,-2.64929993246073,WBGene00022736,WBGene00022736,History: N.A.
WBGene00219755,-2.64255949401661,WBGene00219755,WBGene00219755,History: N.A.
WBGene00010989,-2.63968268860684,WBGene00010989,WBGene00010989,History: N.A.
WBGene00015837,-2.63591734741282,WBGene00015837,WBGene00015837,History: N.A.
WBGene00022485,-2.63529919833601,WBGene00022485,WBGene00022485,History: N.A.
WBGene00014330,-2.6332875011859,WBGene00014330,WBGene00014330,History: N.A.
WBGene00013638,-2.63259002668907,WBGene00013638,WBGene00013638,"History: Split into Y105C5A.1268(WBGene00185102). History of WBGene00013638: Split into ""WBGene00185102"" on 2009-03-13"
WBGene00010371,-2.62581826960209,WBGene00010371,WBGene00010371,History: N.A.
WBGene00020373,-2.6209611595482,WBGene00020373,WBGene00020373,History: N.A.
WBGene00013500,-2.61944192264684,WBGene00013500,WBGene00013500,History: N.A.
WBGene00044038,-2.61697381520803,WBGene00044038,WBGene00044038,History: N.A.
WBGene00194884,-2.61627597803963,WBGene00194884,WBGene00194884,History: N.A.
WBGene00045277,-2.61614767111405,WBGene00045277,WBGene00045277,History: N.A.
WBGene00011803,-2.61490492381193,WBGene00011803,WBGene00011803,History: N.A.
WBGene00019316,-2.61146125696504,WBGene00019316,WBGene00019316,History: N.A.
WBGene00020797,-2.60333023329464,WBGene00020797,WBGene00020797,History: N.A.
WBGene00013511,-2.59839126061443,WBGene00013511,WBGene00013511,"History: Split into Y71A12B.18(WBGene00045077). History of WBGene00013511: Split into ""WBGene00045077"" on 2006-10-17"
WBGene00008486,-2.59578646351508,WBGene00008486,WBGene00008486,History: N.A.
WBGene00235340,-2.59085456953516,WBGene00235340,WBGene00235340,History: N.A.
WBGene00044486,-2.58857043157856,WBGene00044486,WBGene00044486,History: N.A.
WBGene00003654,-2.58784618241224,WBGene00003654,WBGene00003654,History: N.A.
WBGene00219728,-2.58314022670278,WBGene00219728,WBGene00219728,History: N.A.
WBGene00020817,-2.57716425084318,WBGene00020817,WBGene00020817,History: N.A.
WBGene00011129,-2.57477429968038,WBGene00011129,WBGene00011129,History: N.A.
WBGene00021885,-2.57267281638193,WBGene00021885,WBGene00021885,History: N.A.
WBGene00020551,-2.57246518332254,WBGene00020551,WBGene00020551,History: N.A.
WBGene00019938,-2.57228790949458,WBGene00019938,WBGene00019938,History: N.A.
WBGene00194680,-2.5710174651877,WBGene00194680,WBGene00194680,History: N.A.
WBGene00006926,-2.57072001357912,WBGene00006926,WBGene00006926,History: N.A.
WBGene00012985,-2.56913673138431,WBGene00012985,WBGene00012985,History: N.A.
WBGene00014344,-2.56510559148515,WBGene00014344,WBGene00014344,History: N.A.
WBGene00077646,-2.56453393972888,WBGene00077646,WBGene00077646,History: N.A.
WBGene00015888,-2.56233920687223,WBGene00015888,WBGene00015888,History: N.A.
WBGene00007771,-2.56211725383634,WBGene00007771,WBGene00007771,History: N.A.
WBGene00044768,-2.56105976177085,WBGene00044768,WBGene00044768,History: N.A.
WBGene00016264,-2.54733571174958,WBGene00016264,WBGene00016264,History: N.A.
WBGene00010921,-2.52980262380277,WBGene00010921,WBGene00010921,History: N.A.
WBGene00189930,-2.5275297780307,WBGene00189930,WBGene00189930,History: N.A.
WBGene00015386,-2.52723258603994,WBGene00015386,WBGene00015386,History: N.A.
WBGene00194725,-2.5257210703936,WBGene00194725,WBGene00194725,History: N.A.
WBGene00012786,-2.51280339675911,WBGene00012786,WBGene00012786,History: N.A.
WBGene00012967,-2.50911550795377,WBGene00012967,WBGene00012967,History: N.A.
WBGene00000636,-2.50238073422553,WBGene00000636,WBGene00000636,History: N.A.
WBGene00013618,-2.50045483954424,WBGene00013618,WBGene00013618,History: N.A.
WBGene00044728,-2.50005459020823,WBGene00044728,WBGene00044728,History: N.A.
WBGene00021463,-2.49332634322495,WBGene00021463,WBGene00021463,History: N.A.
WBGene00015895,-2.49329928640887,WBGene00015895,WBGene00015895,History: N.A.
WBGene00016670,-2.4894539270323,WBGene00016670,WBGene00016670,History: N.A.
WBGene00219756,-2.4871684083948,WBGene00219756,WBGene00219756,History: N.A.
WBGene00016487,-2.48597928116163,WBGene00016487,WBGene00016487,History: N.A.
WBGene00011850,-2.48047223406807,WBGene00011850,WBGene00011850,History: N.A.
WBGene00014368,-2.47959697919945,WBGene00014368,WBGene00014368,History: N.A.
WBGene00018663,-2.47467858160103,WBGene00018663,WBGene00018663,History: N.A.
WBGene00008620,-2.4738255654233,WBGene00008620,WBGene00008620,History: N.A.
WBGene00018322,-2.47221496410226,WBGene00018322,WBGene00018322,History: N.A.
WBGene00010177,-2.47058502729302,WBGene00010177,WBGene00010177,"History: Split into T06E8.8(WBGene00303063). History of WBGene00010177: Split into ""WBGene00303063"" on 2018-03-02"
WBGene00006767,-2.46761871311524,WBGene00006767,WBGene00006767,History: N.A.
WBGene00014778,-2.46498233375518,WBGene00014778,WBGene00014778,History: N.A.
WBGene00016216,-2.46376831014442,WBGene00016216,WBGene00016216,History: N.A.
WBGene00043534,-2.46158734635279,WBGene00043534,WBGene00043534,History: Killed on 2004-10-04; Resurrected on 2007-01-29
WBGene00044220,-2.45834393625668,WBGene00044220,WBGene00044220,History: N.A.
WBGene00019611,-2.45798734925905,WBGene00019611,WBGene00019611,History: N.A.
WBGene00014536,-2.45689005123138,WBGene00014536,WBGene00014536,History: N.A.
WBGene00008819,-2.45507542895588,WBGene00008819,WBGene00008819,History: N.A.
WBGene00013403,-2.44843213535023,WBGene00013403,WBGene00013403,History: N.A.
WBGene00219751,-2.44728872152529,WBGene00219751,WBGene00219751,History: N.A.
WBGene00050935,-2.44076341822471,WBGene00050935,WBGene00050935,History: N.A.
WBGene00015534,-2.44013947453634,WBGene00015534,WBGene00015534,History: N.A.
WBGene00014345,-2.43811241977444,WBGene00014345,WBGene00014345,History: N.A.
WBGene00018770,-2.43191693738766,WBGene00018770,,History: Killed on 2018-11-14. Remark: no evidence and overlaps gene on opposite strand
WBGene00016631,-2.43164739517347,WBGene00016631,WBGene00016631,History: N.A.
WBGene00021375,-2.43150889351397,WBGene00021375,WBGene00021375,History: N.A.
WBGene00022988,-2.42820324571116,WBGene00022988,WBGene00022988,History: N.A.
WBGene00018671,-2.42692606217194,WBGene00018671,WBGene00018671,History: N.A.
WBGene00016520,-2.42444102085918,WBGene00016520,WBGene00016520,History: N.A.
WBGene00013233,-2.4235084089132,WBGene00013233,WBGene00013233,History: Renamed on 2005-12-13
WBGene00018878,-2.42258620797036,WBGene00018878,WBGene00018878,History: Renamed on 2019-05-20
WBGene00022334,-2.42238142480325,WBGene00022334,WBGene00022334,History: N.A.
WBGene00014870,-2.42212672917043,WBGene00014870,WBGene00014870,History: N.A.
WBGene00012227,-2.41886433452391,WBGene00012227,WBGene00012227,History: N.A.
WBGene00008937,-2.41763779243981,WBGene00008937,WBGene00008937,History: N.A.
WBGene00013698,-2.41556220364448,WBGene00013698,WBGene00013698,History: N.A.
WBGene00008930,-2.41374129490371,WBGene00008930,WBGene00008930,History: N.A.
WBGene00020756,-2.40969683966303,WBGene00020756,WBGene00020756,History: N.A.
WBGene00016885,-2.40488069170724,WBGene00016885,WBGene00016885,History: N.A.
WBGene00010417,-2.40471053949406,WBGene00010417,WBGene00010417,"History: Split into H25P06.5(WBGene00219319). History of WBGene00010417: Split into ""WBGene00219319"" on 2011-11-29"
WBGene00195027,-2.39990831338167,WBGene00195027,WBGene00195027,History: N.A.
WBGene00018856,-2.39837526372041,WBGene00018856,WBGene00018856,History: N.A.
WBGene00206507,-2.39785895426054,WBGene00206507,WBGene00206507,History: N.A.
WBGene00006925,-2.39573218102324,WBGene00006925,WBGene00006925,History: N.A.
WBGene00000056,-2.38939579827247,WBGene00000056,WBGene00000056,History: N.A.
WBGene00021319,-2.38407671844248,WBGene00021319,WBGene00021319,History: N.A.
WBGene00012202,-2.38098354722359,WBGene00012202,WBGene00012202,History: N.A.
WBGene00014186,-2.37456594443687,WBGene00014186,WBGene00014186,History: N.A.
WBGene00010102,-2.36625919425588,WBGene00010102,WBGene00010102,History: N.A.
WBGene00014102,-2.36419025000131,WBGene00014102,WBGene00014102,History: N.A.
WBGene00021469,-2.36191598904498,WBGene00021469,WBGene00021469,History: N.A.
WBGene00019266,-2.36129462665991,WBGene00019266,WBGene00019266,History: N.A.
WBGene00021509,-2.3600895183357,WBGene00021509,WBGene00021509,History: N.A.
WBGene00000075,-2.35722158947514,WBGene00000075,WBGene00000075,History: N.A.
WBGene00219707,-2.35158306135165,WBGene00219707,WBGene00219707,History: N.A.
WBGene00003607,-2.35097146988221,WBGene00003607,WBGene00003607,History: N.A.
WBGene00019282,-2.3453779819643,WBGene00019282,WBGene00019282,History: N.A.
WBGene00022936,-2.34271001749053,WBGene00022936,WBGene00022936,History: N.A.
WBGene00201932,-2.34271001749053,WBGene00201932,WBGene00201932,History: N.A.
WBGene00009630,-2.34048152026517,WBGene00009630,WBGene00009630,History: N.A.
WBGene00021264,-2.33729049026799,WBGene00021264,WBGene00021264,History: N.A.
WBGene00194956,-2.33607978107144,WBGene00194956,WBGene00219589,"History: Merged into ""WBGene00219589"" on 2017-09-21"
WBGene00019996,-2.32937088502584,WBGene00019996,WBGene00019996,History: N.A.
WBGene00014535,-2.3250161261116,WBGene00014535,WBGene00014535,History: N.A.
WBGene00001583,-2.32197837075831,WBGene00001583,WBGene00001583,History: N.A.
WBGene00022937,-2.31970044566856,WBGene00022937,WBGene00022937,History: N.A.
WBGene00001520,-2.31850491260878,WBGene00001520,WBGene00001520,History: Renamed on 2008-02-26
WBGene00016346,-2.3149373121673,WBGene00016346,WBGene00016346,History: N.A.
WBGene00016943,-2.31235431885492,WBGene00016943,WBGene00016943,History: Renamed on 2004-08-25
WBGene00219443,-2.3097660239214,WBGene00219443,WBGene00219443,History: N.A.
WBGene00013615,-2.3010298661915,WBGene00013615,WBGene00013615,History: N.A.
WBGene00000768,-2.30089387813292,WBGene00000768,WBGene00000768,History: N.A.
WBGene00018767,-2.29647474817413,WBGene00018767,WBGene00018767,"History: Split into F53G2.13(WBGene00304220). History of WBGene00018767: Split into ""WBGene00304220"" on 2018-11-14"
WBGene00008051,-2.28986777257034,WBGene00008051,WBGene00008051,History: N.A.
WBGene00021726,-2.28748967966841,WBGene00021726,WBGene00021726,History: N.A.
WBGene00010242,-2.28606118098415,WBGene00010242,WBGene00010242,History: N.A.
WBGene00013184,-2.282107101958,WBGene00013184,WBGene00013184,History: N.A.
WBGene00021977,-2.28084491003641,WBGene00021977,WBGene00021977,History: N.A.
WBGene00006445,-2.27864461272524,WBGene00006445,WBGene00006445,History: N.A.
WBGene00004347,-2.27413814721813,WBGene00004347,WBGene00004347,History: N.A.
WBGene00007179,-2.27164610805929,WBGene00007179,WBGene00007179,History: N.A.
WBGene00199886,-2.26463587607433,WBGene00199886,WBGene00199886,History: N.A.
WBGene00195060,-2.26063182278985,WBGene00195060,WBGene00195060,History: N.A.
WBGene00200112,-2.26047079357776,WBGene00200112,WBGene00200112,History: N.A.
WBGene00021095,-2.25941527882782,WBGene00021095,WBGene00021095,History: Renamed on 2005-03-17
WBGene00009696,-2.25501593837163,WBGene00009696,WBGene00009696,History: N.A.
WBGene00002181,-2.25330354585519,WBGene00002181,WBGene00002181,History: N.A.
WBGene00013620,-2.25054688147953,WBGene00013620,WBGene00013620,History: N.A.
WBGene00197009,-2.24999523446336,WBGene00197009,WBGene00197009,History: N.A.
WBGene00018768,-2.2487530663943,WBGene00018768,WBGene00018768,History: N.A.
WBGene00017687,-2.24786689182158,WBGene00017687,WBGene00017687,History: N.A.
WBGene00044705,-2.24772723247205,WBGene00044705,WBGene00044705,History: N.A.
WBGene00019569,-2.24581527475008,WBGene00019569,WBGene00019569,History: N.A.
WBGene00016029,-2.24415457542871,WBGene00016029,WBGene00016029,History: N.A.
WBGene00004148,-2.24394464233743,WBGene00004148,WBGene00004148,History: N.A.
WBGene00022446,-2.23999956801934,WBGene00022446,WBGene00022446,History: N.A.
WBGene00200652,-2.23265671978909,WBGene00200652,WBGene00200652,History: N.A.
WBGene00021271,-2.23257917559453,WBGene00021271,WBGene00021271,History: N.A.
WBGene00008622,-2.22927466570176,WBGene00008622,WBGene00008622,History: N.A.
WBGene00044227,-2.22821326170163,WBGene00044227,WBGene00044227,History: N.A.
WBGene00005147,-2.22207613339265,WBGene00005147,WBGene00005147,History: N.A.
WBGene00021019,-2.22092921784386,WBGene00021019,WBGene00021019,"History: Split into W04B5.8(WBGene00306003). History of WBGene00021019: Split into ""WBGene00306003"" on 2020-01-20"
WBGene00050936,-2.22059600233612,WBGene00050936,WBGene00050936,History: N.A.
WBGene00195568,-2.21860387154989,WBGene00195568,WBGene00195568,History: N.A.
WBGene00018456,-2.21763666762646,WBGene00018456,WBGene00018456,History: N.A.
WBGene00000462,-2.21630117681998,WBGene00000462,WBGene00000462,History: N.A.
WBGene00009310,-2.2143085775776,WBGene00009310,WBGene00009310,History: N.A.
WBGene00014602,-2.2137208453687,WBGene00014602,WBGene00014602,History: N.A.
WBGene00018199,-2.20637859708961,WBGene00018199,WBGene00018199,History: N.A.
WBGene00013510,-2.20195682602467,WBGene00013510,WBGene00013510,History: N.A.
WBGene00019069,-2.20128532212816,WBGene00019069,WBGene00019069,History: N.A.
WBGene00023008,-2.19969923480119,WBGene00023008,WBGene00023008,History: N.A.
WBGene00012158,-2.19969704136091,WBGene00012158,WBGene00012158,History: N.A.
WBGene00014382,-2.19786435412704,WBGene00014382,WBGene00014382,History: N.A.
WBGene00014130,-2.19775798214603,WBGene00014130,WBGene00014130,History: N.A.
WBGene00011771,-2.19498524579727,WBGene00011771,WBGene00011771,History: N.A.
WBGene00023036,-2.19438756637263,WBGene00023036,WBGene00023036,History: N.A.
WBGene00022030,-2.19391512468972,WBGene00022030,WBGene00022030,History: N.A.
WBGene00016558,-2.19245768297798,WBGene00016558,WBGene00016558,History: N.A.
WBGene00008929,-2.19206316032714,WBGene00008929,WBGene00008929,History: N.A.
WBGene00023140,-2.18850479030687,WBGene00023140,WBGene00023140,History: N.A.
WBGene00013230,-2.18758772513187,WBGene00013230,WBGene00013230,History: N.A.
WBGene00003638,-2.18581495978002,WBGene00003638,WBGene00003638,History: N.A.
WBGene00013672,-2.18534263140174,WBGene00013672,WBGene00013672,History: N.A.
WBGene00022275,-2.18531021684856,WBGene00022275,WBGene00022275,History: N.A.
WBGene00044637,-2.18491748878846,WBGene00044637,WBGene00044637,History: N.A.
WBGene00012492,-2.18442943908394,WBGene00012492,WBGene00012492,History: N.A.
WBGene00019511,-2.18214270055871,WBGene00019511,WBGene00019511,History: N.A.
WBGene00023131,-2.18212152907558,WBGene00023131,WBGene00023131,History: N.A.
WBGene00220078,-2.18004594418178,WBGene00220078,WBGene00220078,History: N.A.
WBGene00006575,-2.17862663994283,WBGene00006575,WBGene00006575,History: Renamed on 2005-11-09
WBGene00045468,-2.17524409882787,WBGene00045468,WBGene00045468,History: N.A.
WBGene00013617,-2.17500261152885,WBGene00013617,WBGene00013617,History: N.A.
WBGene00014956,-2.16874888714075,WBGene00014956,WBGene00014956,History: N.A.
WBGene00022131,-2.16631472615632,WBGene00022131,WBGene00022131,History: N.A.
WBGene00016585,-2.16404389063535,WBGene00016585,WBGene00016585,History: N.A.
WBGene00010100,-2.16076256603216,WBGene00010100,WBGene00010100,History: N.A.
WBGene00015518,-2.15964169251987,WBGene00015518,WBGene00015518,History: N.A.
WBGene00006344,-2.15811140983237,WBGene00006344,WBGene00006344,History: N.A.
WBGene00006353,-2.14885668914343,WBGene00006353,WBGene00006353,History: N.A.
WBGene00019208,-2.14770130234895,WBGene00019208,WBGene00019208,History: N.A.
WBGene00001704,-2.14687109467363,WBGene00001704,WBGene00001704,History: N.A.
WBGene00194896,-2.14041226743702,WBGene00194896,WBGene00194896,History: N.A.
WBGene00018075,-2.13926374645813,WBGene00018075,WBGene00018075,History: N.A.
WBGene00198924,-2.13807394510076,WBGene00198924,WBGene00198924,History: N.A.
WBGene00219315,-2.13752381736672,WBGene00219315,WBGene00219315,History: N.A.
WBGene00014411,-2.13695261800113,WBGene00014411,WBGene00014411,History: N.A.
WBGene00014858,-2.13501770089388,WBGene00014858,WBGene00014858,History: N.A.
WBGene00194923,-2.12849253736527,WBGene00194923,WBGene00194923,History: N.A.
WBGene00002977,-2.12454992186658,WBGene00002977,WBGene00002977,History: N.A.
WBGene00008226,-2.12420528631456,WBGene00008226,WBGene00008226,History: N.A.
WBGene00010623,-2.11982905974472,WBGene00010623,WBGene00010623,History: N.A.
WBGene00196907,-2.11869125332461,WBGene00196907,WBGene00196907,History: N.A.
WBGene00196500,-2.1148920759532,WBGene00196500,WBGene00196500,History: N.A.
WBGene00023138,-2.11366116728211,WBGene00023138,WBGene00023138,History: N.A.
WBGene00219634,-2.11340641955027,WBGene00219634,WBGene00219634,History: N.A.
WBGene00045052,-2.11073313868408,WBGene00045052,WBGene00045052,History: N.A.
WBGene00009043,-2.1104412867777,WBGene00009043,WBGene00009043,History: N.A.
WBGene00194650,-2.10375836422885,WBGene00194650,WBGene00194650,History: N.A.
WBGene00016177,-2.09895847096226,WBGene00016177,WBGene00016177,History: N.A.
WBGene00219758,-2.09810476578413,WBGene00219758,WBGene00219758,History: N.A.
WBGene00021244,-2.09697601165207,WBGene00021244,WBGene00021244,History: N.A.
WBGene00012452,-2.0968530490217,WBGene00012452,WBGene00012452,History: N.A.
WBGene00018615,-2.09121998978108,WBGene00018615,WBGene00018615,History: N.A.
WBGene00199628,-2.09113846643299,WBGene00199628,WBGene00199628,History: N.A.
WBGene00202153,-2.09100651350844,WBGene00202153,WBGene00202153,History: N.A.
WBGene00010690,-2.08179239355237,WBGene00010690,WBGene00010690,History: N.A.
WBGene00010984,-2.08055089282839,WBGene00010984,WBGene00010984,History: N.A.
WBGene00011531,-2.07960450201156,WBGene00011531,WBGene00011531,"History: Split into T06D10.8(WBGene00303078). History of WBGene00011531: Split into ""WBGene00303078"" on 2018-03-02"
WBGene00022110,-2.07901879844189,WBGene00022110,WBGene00022110,History: N.A.
WBGene00016703,-2.07195682493954,WBGene00016703,WBGene00016703,History: N.A.
WBGene00013100,-2.07150544252294,WBGene00013100,WBGene00013100,History: N.A.
WBGene00004745,-2.07024688191864,WBGene00004745,WBGene00004745,History: N.A.
WBGene00010779,-2.06610636615445,WBGene00010779,WBGene00010779,History: N.A.
WBGene00017729,-2.06495470744159,WBGene00017729,WBGene00017729,"History: Split into F22H10.11(WBGene00255607). History of WBGene00017729: Split into ""WBGene00255607"" on 2014-12-15"
WBGene00004245,-2.0609689474581,WBGene00004245,WBGene00004245,History: N.A.
WBGene00015351,-2.05915031866931,WBGene00015351,WBGene00015351,History: N.A.
WBGene00017069,-2.05524691153122,WBGene00017069,WBGene00017069,History: N.A.
WBGene00004423,-2.05452278566331,WBGene00004423,WBGene00004423,History: N.A.
WBGene00019372,-2.05124623368572,WBGene00019372,WBGene00019372,History: N.A.
WBGene00219490,-2.04954595412635,WBGene00219490,WBGene00219490,History: N.A.
WBGene00197809,-2.04824302781325,WBGene00197809,WBGene00197809,History: N.A.
WBGene00009018,-2.04818933259611,WBGene00009018,WBGene00009018,History: N.A.
WBGene00003750,-2.0462718670381,WBGene00003750,WBGene00003750,History: N.A.
WBGene00219748,-2.04502920242706,WBGene00219748,WBGene00219748,History: N.A.
WBGene00019871,-2.04164339615616,WBGene00019871,WBGene00019871,History: N.A.
WBGene00000460,-2.03818685016008,WBGene00000460,WBGene00000460,History: N.A.
WBGene00014871,-2.02952565861618,WBGene00014871,WBGene00014871,History: N.A.
WBGene00021531,-2.02914586998702,WBGene00021531,WBGene00021531,History: N.A.
WBGene00012107,-2.02770029981103,WBGene00012107,WBGene00012107,History: N.A.
WBGene00015371,-2.02647809895802,WBGene00015371,WBGene00015371,History: N.A.
WBGene00018496,-2.02220175615756,WBGene00018496,WBGene00018496,History: N.A.
WBGene00023032,-2.02056079360972,WBGene00023032,WBGene00023032,History: N.A.
WBGene00199724,-2.01854361275721,WBGene00199724,WBGene00199724,History: N.A.
WBGene00220130,-2.0166832425186,WBGene00220130,WBGene00220130,History: N.A.
WBGene00013799,-2.01630978089484,WBGene00013799,WBGene00013799,History: N.A.
WBGene00014591,-2.01285881884152,WBGene00014591,WBGene00014591,History: N.A.
WBGene00002056,-2.01155467122145,WBGene00002056,WBGene00002056,History: Renamed on 2021-03-09
WBGene00018204,-2.01105216749767,WBGene00018204,WBGene00018204,History: N.A.
WBGene00198544,-2.00899717446977,WBGene00198544,WBGene00198544,History: N.A.
WBGene00235277,-2.00877733859605,WBGene00235277,WBGene00235277,History: N.A.
WBGene00000857,-2.00796665585325,WBGene00000857,WBGene00000857,History: N.A.
WBGene00016319,-2.0073558695153,WBGene00016319,WBGene00016319,History: Renamed on 2005-03-17
WBGene00219241,-2.00085851218131,WBGene00219241,WBGene00219241,History: N.A.
WBGene00001247,-2.00050116741593,WBGene00001247,WBGene00001247,History: N.A.
WBGene00012405,-1.99761512290368,WBGene00012405,WBGene00012405,History: N.A.
WBGene00018965,-1.99678909711663,WBGene00018965,WBGene00018965,History: N.A.
