# Supplementary File 5,Sheet 13: mRNAs significantly up-regulated 2 fold or greater in mut-16 mutant animals at 20ºC.
Gene name,log2FoldChange,Input,Suggested Match,History
WBGene00021969,5.05915725261333,WBGene00021969,WBGene00021969,History: N.A.
WBGene00019626,5.05846465157028,WBGene00019626,WBGene00019626,History: N.A.
WBGene00006044,5.05819162880004,WBGene00006044,WBGene00006044,History: N.A.
WBGene00007461,5.05466752560528,WBGene00007461,WBGene00007461,History: N.A.
WBGene00015034,5.04308476245043,WBGene00015034,WBGene00015034,History: N.A.
WBGene00050900,5.04231693467518,WBGene00050900,WBGene00050900,History: N.A.
WBGene00013524,5.04070835003936,WBGene00013524,WBGene00013524,History: N.A.
WBGene00018163,5.03597349181759,WBGene00018163,WBGene00018163,History: N.A.
WBGene00004397,5.03095564002896,WBGene00004397,WBGene00004397,History: N.A.
WBGene00020598,5.02978020694102,WBGene00020598,WBGene00020598,History: N.A.
WBGene00007381,5.02616933851636,WBGene00007381,WBGene00007381,History: N.A.
WBGene00000639,5.02558795467188,WBGene00000639,WBGene00000639,History: N.A.
WBGene00016843,5.02084059318433,WBGene00016843,WBGene00016843,History: N.A.
WBGene00012177,5.01797528653424,WBGene00012177,WBGene00012177,History: N.A.
WBGene00004964,5.01789556785904,WBGene00004964,WBGene00004964,History: N.A.
WBGene00001067,5.00826257233565,WBGene00001067,WBGene00001067,History: N.A.
WBGene00044109,5.00271196125035,WBGene00044109,WBGene00044109,History: N.A.
WBGene00206479,5.00091596092783,WBGene00206479,WBGene00206479,History: N.A.
WBGene00015348,4.99424446021739,WBGene00015348,WBGene00015348,History: N.A.
WBGene00194935,4.9887873298657,WBGene00194935,WBGene00194935,History: N.A.
WBGene00010254,4.9884754431353,WBGene00010254,WBGene00010254,History: N.A.
WBGene00022888,4.98809092796064,WBGene00022888,WBGene00022888,History: N.A.
WBGene00020187,4.97933637141725,WBGene00020187,WBGene00020187,History: N.A.
WBGene00022157,4.97567286362353,WBGene00022157,WBGene00022157,History: N.A.
WBGene00021625,4.97343621199823,WBGene00021625,WBGene00021625,History: N.A.
WBGene00001725,4.9665940143714,WBGene00001725,WBGene00001725,History: N.A.
WBGene00005012,4.96268916135966,WBGene00005012,WBGene00005012,History: N.A.
WBGene00013304,4.95743265112097,WBGene00013304,WBGene00013304,History: N.A.
WBGene00016707,4.95677459770876,WBGene00016707,WBGene00016707,History: N.A.
WBGene00007543,4.95601942649492,WBGene00007543,WBGene00007543,History: N.A.
WBGene00016312,4.95420589404677,WBGene00016312,WBGene00016312,History: N.A.
WBGene00016351,4.95262435063007,WBGene00016351,WBGene00016351,History: N.A.
WBGene00003451,4.95117532988805,WBGene00003451,WBGene00003451,History: N.A.
WBGene00005017,4.94965425131371,WBGene00005017,WBGene00005017,History: N.A.
WBGene00022751,4.9491630987477,WBGene00022751,WBGene00022751,History: N.A.
WBGene00019021,4.94639859530038,WBGene00019021,WBGene00019021,History: N.A.
WBGene00013651,4.94159417026095,WBGene00013651,WBGene00013651,History: N.A.
WBGene00007793,4.93998979909299,WBGene00007793,WBGene00007793,History: N.A.
WBGene00008299,4.93614035199165,WBGene00008299,WBGene00008299,History: N.A.
WBGene00012549,4.93602605663701,WBGene00012549,WBGene00012549,History: N.A.
WBGene00017325,4.93403184337919,WBGene00017325,WBGene00017325,History: N.A.
WBGene00019561,4.93288240939329,WBGene00019561,WBGene00019561,History: N.A.
WBGene00007156,4.92716302786224,WBGene00007156,WBGene00007156,History: N.A.
WBGene00007307,4.91865946216252,WBGene00007307,WBGene00007307,History: N.A.
WBGene00020905,4.91864781783062,WBGene00020905,WBGene00020905,History: N.A.
WBGene00010474,4.91750595934194,WBGene00010474,WBGene00010474,History: N.A.
WBGene00235295,4.9028579873629,WBGene00235295,WBGene00235295,History: N.A.
WBGene00015931,4.89949718481711,WBGene00015931,WBGene00015931,History: N.A.
WBGene00016440,4.89739788477825,WBGene00016440,WBGene00016440,History: N.A.
WBGene00019084,4.8924709487186,WBGene00019084,WBGene00019084,History: N.A.
WBGene00012250,4.8924709487186,WBGene00012250,WBGene00012250,History: N.A.
WBGene00013999,4.88728418086069,WBGene00013999,WBGene00013999,History: N.A.
WBGene00011378,4.8872791069379,WBGene00011378,WBGene00011378,History: N.A.
WBGene00017186,4.88688039322465,WBGene00017186,WBGene00017186,History: N.A.
WBGene00021107,4.88688039322465,WBGene00021107,WBGene00021107,History: N.A.
WBGene00014857,4.88473827332484,WBGene00014857,WBGene00014857,History: N.A.
WBGene00003460,4.8819513835204,WBGene00003460,WBGene00003460,History: N.A.
WBGene00020117,4.8777848999388,WBGene00020117,WBGene00020117,History: N.A.
WBGene00019406,4.87005067579573,WBGene00019406,WBGene00019406,History: N.A.
WBGene00008074,4.86795181365347,WBGene00008074,WBGene00008074,History: N.A.
WBGene00014157,4.86529586820783,WBGene00014157,WBGene00014157,History: N.A.
WBGene00077563,4.86524385965341,WBGene00077563,WBGene00077563,History: N.A.
WBGene00015855,4.86413114538121,WBGene00015855,WBGene00015855,History: N.A.
WBGene00194697,4.86105295948062,WBGene00194697,WBGene00194697,History: N.A.
WBGene00016680,4.86091056097628,WBGene00016680,WBGene00016680,History: N.A.
WBGene00007378,4.85936294630593,WBGene00007378,WBGene00007378,History: N.A.
WBGene00010091,4.85733293483378,WBGene00010091,WBGene00010091,History: N.A.
WBGene00003450,4.85622528346826,WBGene00003450,WBGene00003450,History: N.A.
WBGene00011176,4.85389547089164,WBGene00011176,WBGene00011176,History: N.A.
WBGene00011919,4.84825760569991,WBGene00011919,WBGene00011919,History: N.A.
WBGene00020990,4.84766211048556,WBGene00020990,WBGene00020990,History: N.A.
WBGene00000743,4.84696061895418,WBGene00000743,WBGene00000743,History: N.A.
WBGene00011173,4.84271389050777,WBGene00011173,WBGene00011173,History: N.A.
WBGene00012595,4.83830536407964,WBGene00012595,WBGene00012595,History: N.A.
WBGene00016322,4.83543310381987,WBGene00016322,WBGene00016322,History: N.A.
WBGene00019773,4.83385554020586,WBGene00019773,WBGene00019773,History: N.A.
WBGene00013070,4.83299790022991,WBGene00013070,WBGene00013070,"History: Split into Y51A2B.9(WBGene00050907). History of WBGene00013070: Split into ""WBGene00050907"" on 2007-09-27"
WBGene00008381,4.83218499949428,WBGene00008381,WBGene00008381,"History: Split into D1081.10(WBGene00045508), D1081.19(WBGene00304981). History of WBGene00008381: Split into ""WBGene00045508"" on 2007-07-26; Split into ""WBGene00304981"" on 2019-09-26"
WBGene00000626,4.82778194948502,WBGene00000626,WBGene00000626,History: N.A.
WBGene00044674,4.81962218883128,WBGene00044674,WBGene00044674,History: N.A.
WBGene00008649,4.81769364585102,WBGene00008649,WBGene00008649,History: N.A.
WBGene00007301,4.80867320171467,WBGene00007301,WBGene00007301,History: N.A.
WBGene00018496,4.80487733477394,WBGene00018496,WBGene00018496,History: N.A.
WBGene00016058,4.80424896884197,WBGene00016058,WBGene00016058,History: N.A.
WBGene00022596,4.80292018400977,WBGene00022596,WBGene00022596,History: N.A.
WBGene00012638,4.79538667842228,WBGene00012638,WBGene00012638,History: N.A.
WBGene00043147,4.79287041529891,WBGene00043147,WBGene00043147,History: Killed on 2004-10-04; Resurrected on 2006-10-03
WBGene00044447,4.78307624647339,WBGene00044447,WBGene00044447,History: N.A.
WBGene00004398,4.77307644018824,WBGene00004398,WBGene00004398,History: N.A.
WBGene00021382,4.77222700084038,WBGene00021382,WBGene00021382,History: N.A.
WBGene00195178,4.77222700084038,WBGene00195178,WBGene00195178,History: N.A.
WBGene00016551,4.77186661141476,WBGene00016551,WBGene00016551,History: N.A.
WBGene00017055,4.77129550140145,WBGene00017055,WBGene00017055,History: N.A.
WBGene00010265,4.77118450939657,WBGene00010265,WBGene00010265,History: N.A.
WBGene00007159,4.77115450956122,WBGene00007159,WBGene00007159,History: N.A.
WBGene00021993,4.76956612119246,WBGene00021993,WBGene00021993,History: N.A.
WBGene00007303,4.76837669831066,WBGene00007303,WBGene00007303,History: N.A.
WBGene00015339,4.76468412986052,WBGene00015339,WBGene00015339,History: N.A.
WBGene00020350,4.76392064039631,WBGene00020350,WBGene00020350,History: N.A.
WBGene00077519,4.76233539203921,WBGene00077519,WBGene00077519,History: N.A.
WBGene00001691,4.75512466774044,WBGene00001691,WBGene00001691,History: N.A.
WBGene00000596,4.75437918609119,WBGene00000596,WBGene00000596,History: N.A.
WBGene00007081,4.75430037006013,WBGene00007081,WBGene00007081,History: N.A.
WBGene00016399,4.75280103985796,WBGene00016399,WBGene00016399,History: N.A.
WBGene00000719,4.7526071891573,WBGene00000719,WBGene00000719,History: N.A.
WBGene00020715,4.74669076976919,WBGene00020715,WBGene00020715,History: N.A.
WBGene00018081,4.74100162609074,WBGene00018081,WBGene00018081,History: N.A.
WBGene00010014,4.74066790952525,WBGene00010014,WBGene00010014,"History: Split into F54B3.4(WBGene00175034). History of WBGene00010014: Split into ""WBGene00175034"" on 2008-12-09"
WBGene00018301,4.7371432302266,WBGene00018301,WBGene00018301,History: N.A.
WBGene00007537,4.7316345222874,WBGene00007537,WBGene00007537,"History: Split into C12D8.21(WBGene00195157). History of WBGene00007537: Split into ""WBGene00195157"" on 2010-05-26"
WBGene00010679,4.73084070176944,WBGene00010679,WBGene00010679,History: N.A.
WBGene00014197,4.73080914882809,WBGene00014197,WBGene00014197,History: N.A.
WBGene00015246,4.72714774270726,WBGene00015246,WBGene00015246,History: N.A.
WBGene00010381,4.72620150072435,WBGene00010381,WBGene00010381,History: N.A.
WBGene00013173,4.72620150072435,WBGene00013173,WBGene00013173,History: N.A.
WBGene00000683,4.72549724127644,WBGene00000683,WBGene00000683,History: N.A.
WBGene00013069,4.72241036229625,WBGene00013069,WBGene00013069,History: N.A.
WBGene00003734,4.72195211312847,WBGene00003734,WBGene00003734,History: N.A.
WBGene00014240,4.71583596665404,WBGene00014240,WBGene00014240,History: N.A.
WBGene00015049,4.71517651971219,WBGene00015049,WBGene00015049,History: N.A.
WBGene00018548,4.71285902405908,WBGene00018548,WBGene00018548,History: N.A.
WBGene00018930,4.71192791442606,WBGene00018930,WBGene00018930,History: N.A.
WBGene00044474,4.70949516004328,WBGene00044474,WBGene00044474,History: N.A.
WBGene00012307,4.69681488723579,WBGene00012307,WBGene00012307,History: N.A.
WBGene00050915,4.69635151482131,WBGene00050915,WBGene00050915,History: N.A.
WBGene00000665,4.695686591163,WBGene00000665,WBGene00000665,History: N.A.
WBGene00018031,4.68460239563361,WBGene00018031,WBGene00018031,History: N.A.
WBGene00021386,4.68153058509773,WBGene00021386,WBGene00021386,History: N.A.
WBGene00009473,4.67382079394003,WBGene00009473,WBGene00009473,"History: Split into F36D3.16(WBGene00219326). History of WBGene00009473: Split into ""WBGene00219326"" on 2012-01-09"
WBGene00009031,4.67227810735247,WBGene00009031,WBGene00009031,History: N.A.
WBGene00008863,4.67070312488435,WBGene00008863,WBGene00008863,History: N.A.
WBGene00009684,4.66937859017336,WBGene00009684,WBGene00009684,History: N.A.
WBGene00009039,4.66582225276976,WBGene00009039,WBGene00009039,History: N.A.
WBGene00019063,4.6614810645002,WBGene00019063,WBGene00019063,History: N.A.
WBGene00007541,4.66029332356049,WBGene00007541,WBGene00007541,History: N.A.
WBGene00009983,4.6568734643581,WBGene00009983,WBGene00009983,History: Renamed on 2011-02-23
WBGene00017059,4.6563690442224,WBGene00017059,WBGene00017059,History: N.A.
WBGene00019184,4.65259311330195,WBGene00019184,WBGene00019184,History: N.A.
WBGene00000718,4.65001015901917,WBGene00000718,WBGene00000718,History: N.A.
WBGene00020659,4.64675037889125,WBGene00020659,WBGene00020659,History: N.A.
WBGene00016752,4.64526301309978,WBGene00016752,WBGene00016752,History: N.A.
WBGene00016212,4.64202177536614,WBGene00016212,WBGene00016212,History: N.A.
WBGene00012087,4.6412045038814,WBGene00012087,WBGene00012087,History: N.A.
WBGene00019169,4.63541528166936,WBGene00019169,WBGene00019169,History: N.A.
WBGene00014168,4.63204233877895,WBGene00014168,WBGene00014168,History: N.A.
WBGene00044450,4.62855068578575,WBGene00044450,WBGene00044450,History: N.A.
WBGene00004965,4.62693131180169,WBGene00004965,WBGene00004965,History: N.A.
WBGene00016416,4.62098215207274,WBGene00016416,WBGene00016416,History: N.A.
WBGene00022090,4.620492260411,WBGene00022090,WBGene00022090,History: N.A.
WBGene00018529,4.61404260680916,WBGene00018529,WBGene00018529,History: N.A.
WBGene00007478,4.61221133815045,WBGene00007478,WBGene00007478,History: N.A.
WBGene00001944,4.60956104628055,WBGene00001944,WBGene00001944,History: N.A.
WBGene00003057,4.60115781476466,WBGene00003057,WBGene00003057,History: N.A.
WBGene00194788,4.59592560885403,WBGene00194788,WBGene00194788,History: N.A.
WBGene00011548,4.59592560885403,WBGene00011548,WBGene00011548,History: N.A.
WBGene00003437,4.5936119786646,WBGene00003437,WBGene00003437,History: N.A.
WBGene00007948,4.58640123002736,WBGene00007948,WBGene00007948,History: N.A.
WBGene00022652,4.57945848797756,WBGene00022652,WBGene00022652,History: N.A.
WBGene00000653,4.57818856539783,WBGene00000653,WBGene00000653,History: N.A.
WBGene00012761,4.57688525032194,WBGene00012761,WBGene00012761,History: N.A.
WBGene00014158,4.57483577602849,WBGene00014158,WBGene00014158,History: N.A.
WBGene00269438,4.57264192494767,WBGene00269438,WBGene00269438,History: N.A.
WBGene00009753,4.56655174052998,WBGene00009753,WBGene00009753,History: N.A.
WBGene00001695,4.5603873002854,WBGene00001695,WBGene00001695,History: N.A.
WBGene00010092,4.55999519224826,WBGene00010092,WBGene00010092,History: N.A.
WBGene00006050,4.55900113601972,WBGene00006050,WBGene00006050,History: N.A.
WBGene00020991,4.55802639340194,WBGene00020991,WBGene00020991,History: N.A.
WBGene00009250,4.55573243738128,WBGene00009250,WBGene00009250,History: N.A.
WBGene00011795,4.54834769867729,WBGene00011795,WBGene00011795,History: N.A.
WBGene00000704,4.54254596404553,WBGene00000704,WBGene00000704,History: N.A.
WBGene00000748,4.54157368593197,WBGene00000748,WBGene00000748,History: N.A.
WBGene00009948,4.53942202675583,WBGene00009948,WBGene00009948,History: N.A.
WBGene00015572,4.53916505489003,WBGene00015572,WBGene00015572,History: N.A.
WBGene00008788,4.53716334314946,WBGene00008788,WBGene00008788,History: N.A.
WBGene00009695,4.53152599855199,WBGene00009695,WBGene00009695,History: N.A.
WBGene00021113,4.51272348535261,WBGene00021113,WBGene00021113,History: N.A.
WBGene00007415,4.50643891108196,WBGene00007415,WBGene00007415,"History: Split into emc-5(WBGene00195248). History of WBGene00007415: Split into ""WBGene00195248"" on 2010-08-24"
WBGene00013657,4.50641184078118,WBGene00013657,WBGene00013657,History: N.A.
WBGene00013713,4.50556246819006,WBGene00013713,WBGene00013713,History: N.A.
WBGene00000707,4.49553733337497,WBGene00000707,WBGene00000707,History: N.A.
WBGene00013696,4.48969248118058,WBGene00013696,WBGene00013696,History: N.A.
WBGene00017213,4.48075454745877,WBGene00017213,WBGene00017213,History: N.A.
WBGene00000252,4.47437527102405,WBGene00000252,WBGene00000252,History: N.A.
WBGene00002208,4.47226188835367,WBGene00002208,WBGene00002208,History: N.A.
WBGene00020597,4.46073005853856,WBGene00020597,WBGene00020598,"History: Merged into ""WBGene00020598"" on 2020-01-21"
WBGene00016327,4.45838890300049,WBGene00016327,WBGene00016327,History: N.A.
WBGene00000655,4.45516633202896,WBGene00000655,WBGene00000655,History: N.A.
WBGene00001069,4.45469603647846,WBGene00001069,WBGene00001069,History: N.A.
WBGene00011910,4.44729260629534,WBGene00011910,WBGene00011910,History: N.A.
WBGene00019575,4.44694857480342,WBGene00019575,WBGene00019575,History: N.A.
WBGene00007611,4.44419045289951,WBGene00007611,WBGene00007611,History: N.A.
WBGene00009548,4.4422493386581,WBGene00009548,WBGene00009548,History: N.A.
WBGene00022094,4.44193660812601,WBGene00022094,WBGene00022094,History: N.A.
WBGene00009313,4.44042197686075,WBGene00009313,WBGene00009313,History: N.A.
WBGene00007230,4.43955383047013,WBGene00007230,WBGene00007230,History: N.A.
WBGene00011133,4.43618925851441,WBGene00011133,WBGene00011133,History: N.A.
WBGene00012012,4.42798466068781,WBGene00012012,WBGene00012012,History: N.A.
WBGene00043469,4.42645234497427,WBGene00043469,WBGene00043469,History: Killed on 2004-10-04; Resurrected on 2010-12-09
WBGene00020533,4.42645234497427,WBGene00020533,WBGene00020533,History: N.A.
WBGene00009893,4.42528529647815,WBGene00009893,WBGene00009893,History: N.A.
WBGene00011749,4.42407442096742,WBGene00011749,WBGene00011749,History: N.A.
WBGene00017902,4.4217758977323,WBGene00017902,WBGene00017902,History: N.A.
WBGene00000720,4.4162772411276,WBGene00000720,WBGene00000720,History: N.A.
WBGene00002120,4.41486846831478,WBGene00002120,WBGene00002120,History: N.A.
WBGene00002204,4.41270727617422,WBGene00002204,WBGene00002204,History: N.A.
WBGene00020071,4.39433181942706,WBGene00020071,WBGene00020071,History: N.A.
WBGene00000729,4.39421705829316,WBGene00000729,WBGene00000729,History: N.A.
WBGene00021690,4.39299241386972,WBGene00021690,WBGene00021690,History: N.A.
WBGene00021627,4.39158745418674,WBGene00021627,WBGene00021627,History: N.A.
WBGene00000734,4.38355551702654,WBGene00000734,WBGene00000734,History: N.A.
WBGene00009247,4.38161879607209,WBGene00009247,WBGene00009247,History: N.A.
WBGene00020353,4.375381783897,WBGene00020353,WBGene00020353,History: N.A.
WBGene00017955,4.37259725280056,WBGene00017955,WBGene00017955,History: N.A.
WBGene00016946,4.3707450661261,WBGene00016946,WBGene00016946,History: N.A.
WBGene00021786,4.36949816897072,WBGene00021786,WBGene00021786,History: N.A.
WBGene00009605,4.36726988944527,WBGene00009605,WBGene00009605,History: N.A.
WBGene00006553,4.36451676269214,WBGene00006553,WBGene00006553,History: N.A.
WBGene00010915,4.35830677097004,WBGene00010915,WBGene00010915,History: N.A.
WBGene00000603,4.34955911867331,WBGene00000603,WBGene00000603,History: N.A.
WBGene00044388,4.34836351314599,WBGene00044388,WBGene00044388,History: N.A.
WBGene00018851,4.34714922941661,WBGene00018851,WBGene00018851,History: N.A.
WBGene00000711,4.34712825526848,WBGene00000711,WBGene00000711,History: N.A.
WBGene00001477,4.3454502198426,WBGene00001477,WBGene00001477,History: N.A.
WBGene00020033,4.34082162011874,WBGene00020033,WBGene00020033,History: N.A.
WBGene00044177,4.33871388591156,WBGene00044177,WBGene00044177,History: N.A.
WBGene00009754,4.33473078965387,WBGene00009754,WBGene00009754,History: N.A.
WBGene00010829,4.33149058630254,WBGene00010829,WBGene00010829,History: N.A.
WBGene00019024,4.32840787854984,WBGene00019024,WBGene00019024,History: N.A.
WBGene00016462,4.32793043329492,WBGene00016462,WBGene00016462,History: N.A.
WBGene00014239,4.3270178224946,WBGene00014239,WBGene00014239,History: N.A.
WBGene00011379,4.32647640428611,WBGene00011379,WBGene00011379,History: N.A.
WBGene00018310,4.31550721751685,WBGene00018310,WBGene00018310,"History: Split into F41G4.13(WBGene00304806). History of WBGene00018310: Split into ""WBGene00304806"" on 2019-05-20"
WBGene00013521,4.31363436440391,WBGene00013521,WBGene00013521,History: N.A.
WBGene00012925,4.30970585647233,WBGene00012925,WBGene00012925,History: N.A.
WBGene00013723,4.30802326594941,WBGene00013723,WBGene00013723,History: N.A.
WBGene00017188,4.30607898937534,WBGene00017188,WBGene00017188,History: N.A.
WBGene00022607,4.30607898937534,WBGene00022607,WBGene00017152,"History: Merged into ""WBGene00017152"" on 2017-11-14; Merged into ""WBGene00017152"" on 2017-11-14"
WBGene00014104,4.2989391676715,WBGene00014104,WBGene00014104,History: N.A.
WBGene00013279,4.29624611517775,WBGene00013279,WBGene00013279,History: N.A.
WBGene00011466,4.27939580487945,WBGene00011466,WBGene00011466,History: N.A.
WBGene00011911,4.27878498956156,WBGene00011911,WBGene00011911,History: N.A.
WBGene00269394,4.27569517621848,WBGene00269394,WBGene00269394,History: N.A.
WBGene00017035,4.27169671989977,WBGene00017035,WBGene00017035,History: N.A.
WBGene00000740,4.26634425096098,WBGene00000740,WBGene00000740,History: N.A.
WBGene00009549,4.26494329243159,WBGene00009549,WBGene00009549,History: N.A.
WBGene00009087,4.25787748675781,WBGene00009087,WBGene00009087,History: N.A.
WBGene00022700,4.25783941139461,WBGene00022700,WBGene00022700,History: N.A.
WBGene00021673,4.25249022014125,WBGene00021673,WBGene00021673,History: N.A.
WBGene00008811,4.24688801896304,WBGene00008811,WBGene00008811,History: N.A.
WBGene00007503,4.24431329628069,WBGene00007503,WBGene00007503,History: N.A.
WBGene00019430,4.24268737143336,WBGene00019430,WBGene00019430,History: N.A.
WBGene00022708,4.24261002959534,WBGene00022708,WBGene00022708,History: N.A.
WBGene00017922,4.23800524323414,WBGene00017922,WBGene00017922,History: N.A.
WBGene00003446,4.23112370609264,WBGene00003446,WBGene00003446,History: N.A.
WBGene00000730,4.22612363162333,WBGene00000730,WBGene00000730,History: N.A.
WBGene00007987,4.22048239964024,WBGene00007987,WBGene00007987,History: N.A.
WBGene00044015,4.21495839807743,WBGene00044015,WBGene00044015,History: N.A.
WBGene00008448,4.2148857342652,WBGene00008448,WBGene00008448,History: N.A.
WBGene00010869,4.2034626173569,WBGene00010869,WBGene00010869,History: N.A.
WBGene00016053,4.20208909374971,WBGene00016053,WBGene00016053,History: N.A.
WBGene00006057,4.20105976119715,WBGene00006057,WBGene00006057,History: N.A.
WBGene00020116,4.19782273320608,WBGene00020116,WBGene00020116,"History: Split into R155.5(WBGene00189953). History of WBGene00020116: Split into ""WBGene00189953"" on 2009-04-20"
WBGene00206372,4.18779708886252,WBGene00206372,WBGene00206372,History: N.A.
WBGene00019951,4.18732600705212,WBGene00019951,WBGene00019951,History: N.A.
WBGene00008508,4.18553230845116,WBGene00008508,WBGene00008508,History: N.A.
WBGene00012257,4.17836434367774,WBGene00012257,WBGene00012257,History: N.A.
WBGene00015340,4.17555032788939,WBGene00015340,WBGene00015340,History: N.A.
WBGene00013449,4.17274498495309,WBGene00013449,WBGene00013449,History: N.A.
WBGene00011748,4.1704274598157,WBGene00011748,WBGene00011748,History: N.A.
WBGene00000700,4.16886014248546,WBGene00000700,WBGene00000700,History: N.A.
WBGene00000701,4.16886014248546,WBGene00000701,WBGene00000701,History: N.A.
WBGene00016085,4.16653682169206,WBGene00016085,WBGene00016085,History: N.A.
WBGene00009185,4.15862275957892,WBGene00009185,WBGene00009185,History: N.A.
WBGene00022679,4.15773770705142,WBGene00022679,WBGene00022679,History: N.A.
WBGene00008312,4.15507163971089,WBGene00008312,WBGene00008312,History: N.A.
WBGene00045355,4.14158463217606,WBGene00045355,WBGene00045355,History: N.A.
WBGene00008801,4.13882954532972,WBGene00008801,WBGene00008801,History: N.A.
WBGene00015629,4.1379524370152,WBGene00015629,WBGene00015629,History: N.A.
WBGene00018980,4.13639244643901,WBGene00018980,WBGene00018980,History: N.A.
WBGene00018895,4.13453339164184,WBGene00018895,WBGene00018895,History: N.A.
WBGene00000735,4.12970043930645,WBGene00000735,WBGene00000735,History: N.A.
WBGene00044639,4.12528628355777,WBGene00044639,WBGene00044639,History: N.A.
WBGene00009964,4.12047327844673,WBGene00009964,WBGene00009964,History: N.A.
WBGene00012636,4.11845560578438,WBGene00012636,WBGene00012636,History: N.A.
WBGene00007601,4.11832060120014,WBGene00007601,WBGene00007601,History: N.A.
WBGene00219326,4.11690003796132,WBGene00219326,WBGene00219326,History: N.A.
WBGene00015281,4.11679382631166,WBGene00015281,WBGene00015281,History: N.A.
WBGene00022680,4.11576313361325,WBGene00022680,WBGene00022680,History: N.A.
WBGene00001716,4.11573530866691,WBGene00001716,WBGene00001716,History: N.A.
WBGene00006952,4.11553283656818,WBGene00006952,WBGene00006952,History: N.A.
WBGene00009143,4.11332700419357,WBGene00009143,WBGene00009143,History: N.A.
WBGene00007999,4.1054227289677,WBGene00007999,WBGene00007999,History: N.A.
WBGene00006048,4.1054141929767,WBGene00006048,WBGene00006048,History: N.A.
WBGene00020802,4.10402546414321,WBGene00020802,WBGene00020802,History: N.A.
WBGene00000663,4.10144228713575,WBGene00000663,WBGene00000663,History: N.A.
WBGene00185077,4.10112900699695,WBGene00185077,WBGene00185077,History: N.A.
WBGene00015084,4.09971891358581,WBGene00015084,WBGene00015084,History: N.A.
WBGene00007794,4.09771315910026,WBGene00007794,WBGene00007794,History: N.A.
WBGene00017279,4.09525377585448,WBGene00017279,WBGene00017279,History: N.A.
WBGene00007570,4.09131630976366,WBGene00007570,WBGene00007570,History: N.A.
WBGene00050930,4.09130461363758,WBGene00050930,WBGene00050930,History: N.A.
WBGene00000606,4.08291241065755,WBGene00000606,WBGene00000606,History: N.A.
WBGene00014182,4.08211802319703,WBGene00014182,WBGene00014182,History: N.A.
WBGene00014188,4.08211802319703,WBGene00014188,WBGene00014188,History: N.A.
WBGene00016211,4.07922870534256,WBGene00016211,WBGene00016211,History: N.A.
WBGene00011669,4.07906429848921,WBGene00011669,WBGene00011669,History: N.A.
WBGene00007209,4.07689086662256,WBGene00007209,WBGene00007209,History: N.A.
WBGene00018178,4.07588637188409,WBGene00018178,WBGene00018178,History: N.A.
WBGene00009685,4.07277857358446,WBGene00009685,WBGene00009685,History: N.A.
WBGene00009714,4.07160125780837,WBGene00009714,WBGene00009714,History: N.A.
WBGene00000638,4.06611803811297,WBGene00000638,WBGene00000638,History: N.A.
WBGene00006056,4.06528821824633,WBGene00006056,WBGene00006056,History: N.A.
WBGene00016072,4.0576328554418,WBGene00016072,WBGene00016072,History: N.A.
WBGene00019949,4.05128146393133,WBGene00019949,WBGene00019949,History: N.A.
WBGene00001066,4.04834149741775,WBGene00001066,WBGene00001066,History: N.A.
WBGene00013476,4.04566225984487,WBGene00013476,WBGene00013476,History: N.A.
WBGene00015345,4.03289715600756,WBGene00015345,WBGene00015345,History: N.A.
WBGene00015366,4.02488788098123,WBGene00015366,WBGene00015366,History: N.A.
WBGene00016885,4.02058227101044,WBGene00016885,WBGene00016885,History: N.A.
WBGene00015544,4.01950301077577,WBGene00015544,WBGene00015544,History: N.A.
WBGene00022162,4.01826182574816,WBGene00022162,WBGene00022162,History: N.A.
WBGene00004455,4.01672945504022,WBGene00004455,WBGene00004455,History: N.A.
WBGene00194654,4.01401731753189,WBGene00194654,WBGene00194654,History: N.A.
WBGene00016807,4.01324620060195,WBGene00016807,WBGene00016807,History: N.A.
WBGene00020356,4.01107392021872,WBGene00020356,WBGene00020356,History: N.A.
WBGene00077685,4.00171073332475,WBGene00077685,WBGene00077685,History: N.A.
WBGene00015244,4.00119598321564,WBGene00015244,WBGene00015244,History: N.A.
WBGene00004904,4.00075329239466,WBGene00004904,WBGene00004904,History: N.A.
WBGene00021720,3.99195648292602,WBGene00021720,WBGene00021720,History: N.A.
WBGene00000755,3.99064892301521,WBGene00000755,WBGene00000755,History: N.A.
WBGene00185097,3.98992399555703,WBGene00185097,WBGene00185097,History: N.A.
WBGene00009550,3.98902995506575,WBGene00009550,WBGene00009550,History: N.A.
WBGene00195227,3.98437362113632,WBGene00195227,WBGene00195227,History: N.A.
WBGene00018223,3.96730958469617,WBGene00018223,WBGene00018223,History: N.A.
WBGene00016659,3.96181899807515,WBGene00016659,WBGene00016659,History: N.A.
WBGene00013318,3.9617264262898,WBGene00013318,WBGene00013318,History: N.A.
WBGene00002186,3.95386885809825,WBGene00002186,WBGene00002186,History: N.A.
WBGene00000657,3.95314603856249,WBGene00000657,WBGene00000657,History: N.A.
WBGene00007778,3.95077446714074,WBGene00007778,WBGene00007778,History: N.A.
WBGene00014169,3.94828184503513,WBGene00014169,WBGene00014169,History: N.A.
WBGene00017636,3.94540970965222,WBGene00017636,WBGene00017636,History: N.A.
WBGene00012294,3.94536558279843,WBGene00012294,WBGene00012294,History: N.A.
WBGene00008496,3.94498102334658,WBGene00008496,WBGene00008496,History: N.A.
