# Supplementary File 5,Sheet 7: mRNAs significantly up-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for two generations.
Gene name,log2FoldChange (relative to wt gen1),log2FoldChange (relative to wt gen2),Input,Suggested Match,History
WBGene00044810,3.63548379483718,1.97064303237462,WBGene00044810,WBGene00044810,History: N.A.
WBGene00018525,3.63431249816894,2.82507800785967,WBGene00018525,WBGene00018525,History: N.A.
WBGene00018530,3.63431249816894,2.82507800785967,WBGene00018530,WBGene00018530,History: N.A.
WBGene00016388,3.6325563947008,3.07260618274437,WBGene00016388,WBGene00016388,History: N.A.
WBGene00022541,3.62851184311301,2.61355113412242,WBGene00022541,WBGene00022541,History: N.A.
WBGene00008074,3.62756509342299,2.5665305187819,WBGene00008074,WBGene00008074,History: N.A.
WBGene00009708,3.62453260053426,2.53160014950536,WBGene00009708,WBGene00009708,History: N.A.
WBGene00015931,3.62446481984914,2.57818301299042,WBGene00015931,WBGene00015931,History: N.A.
WBGene00017955,3.62356792319694,3.14028131838336,WBGene00017955,WBGene00017955,History: N.A.
WBGene00022778,3.62345957680245,2.50308443171166,WBGene00022778,WBGene00022778,"History: Split into ZK616.65(WBGene00235383). History of WBGene00022778: Split into ""WBGene00235383"" on 2013-10-17"
WBGene00003465,3.62299428660946,2.48652681913685,WBGene00003465,WBGene00003465,History: N.A.
WBGene00012741,3.62200857888631,3.23520318458942,WBGene00012741,WBGene00012741,History: N.A.
WBGene00012781,3.62055359824105,2.26040106310375,WBGene00012781,WBGene00012781,History: N.A.
WBGene00018580,3.61825140418493,1.79874598552809,WBGene00018580,WBGene00018580,History: N.A.
WBGene00000735,3.61594741707433,3.76088392223212,WBGene00000735,WBGene00000735,History: N.A.
WBGene00007503,3.61516537088346,1.9566677346867,WBGene00007503,WBGene00007503,History: N.A.
WBGene00050956,3.61363699075565,2.74200523991766,WBGene00050956,WBGene00050956,History: N.A.
WBGene00010486,3.61291824059555,2.98894740510937,WBGene00010486,WBGene00010486,History: N.A.
WBGene00018158,3.61170876816363,2.24250730403724,WBGene00018158,WBGene00018158,History: N.A.
WBGene00010763,3.60835603371158,2.63867941164648,WBGene00010763,WBGene00010763,History: N.A.
WBGene00015907,3.60709041006079,3.06948881604188,WBGene00015907,WBGene00015907,History: N.A.
WBGene00014169,3.59893525870192,2.4849962375777,WBGene00014169,WBGene00014169,History: N.A.
WBGene00007457,3.59715602875328,2.70503758645495,WBGene00007457,WBGene00007457,History: N.A.
WBGene00012174,3.59627517173785,3.97330713963866,WBGene00012174,WBGene00012174,History: N.A.
WBGene00019540,3.5925568030903,1.87938131789122,WBGene00019540,WBGene00019540,History: N.A.
WBGene00017055,3.59164662075421,3.22178887845311,WBGene00017055,WBGene00017055,History: N.A.
WBGene00011379,3.58990283391299,2.78524857472921,WBGene00011379,WBGene00011379,History: N.A.
WBGene00016322,3.58765213742165,2.80948692709305,WBGene00016322,WBGene00016322,History: N.A.
WBGene00014129,3.5862330055808,3.13435298851806,WBGene00014129,WBGene00014129,History: N.A.
WBGene00016512,3.58327532668429,3.21786879242383,WBGene00016512,WBGene00016512,"History: Split into C38C3.10(WBGene00045390). History of WBGene00016512: Split into ""WBGene00045390"" on 2007-04-20"
WBGene00013713,3.57977437739785,2.65259840123714,WBGene00013713,WBGene00013713,History: N.A.
WBGene00000710,3.57896136633802,2.18311355338532,WBGene00000710,WBGene00000710,History: N.A.
WBGene00014048,3.5787451238378,2.26428884068378,WBGene00014048,WBGene00014048,History: N.A.
WBGene00009079,3.57510144541475,2.64018979600736,WBGene00009079,WBGene00009079,History: N.A.
WBGene00016523,3.57356572692221,3.53070662116528,WBGene00016523,WBGene00016523,"History: Split into C39B5.14(WBGene00189950). History of WBGene00016523: Split into ""WBGene00189950"" on 2009-04-15"
WBGene00018235,3.5727916737771,2.27960253817605,WBGene00018235,WBGene00018235,History: N.A.
WBGene00003468,3.57171553486602,2.4372714708828,WBGene00003468,WBGene00003468,History: N.A.
WBGene00000733,3.56716646633821,1.10637203493266,WBGene00000733,WBGene00000733,History: N.A.
WBGene00012250,3.56620216707548,3.62769571699068,WBGene00012250,WBGene00012250,History: N.A.
WBGene00020105,3.560833433439,2.93422464362193,WBGene00020105,WBGene00020105,History: N.A.
WBGene00007601,3.55907586932285,2.83911510565282,WBGene00007601,WBGene00007601,History: N.A.
WBGene00011748,3.55886759513377,2.71252755177791,WBGene00011748,WBGene00011748,History: N.A.
WBGene00007080,3.55791357557745,3.09743609159327,WBGene00007080,WBGene00007080,History: N.A.
WBGene00008541,3.55548955451704,2.73749944746265,WBGene00008541,WBGene00008541,History: N.A.
WBGene00021908,3.55431631169606,2.59970066752566,WBGene00021908,WBGene00021908,History: N.A.
WBGene00005013,3.55153734841967,2.31005226653816,WBGene00005013,WBGene00005013,History: N.A.
WBGene00014130,3.55117283199869,3.52869422495629,WBGene00014130,WBGene00014130,History: N.A.
WBGene00044634,3.54971955524517,2.4427681953336,WBGene00044634,WBGene00044634,History: N.A.
WBGene00006630,3.54870266361973,5.35190159379715,WBGene00006630,WBGene00006630,History: N.A.
WBGene00044674,3.54783683291243,2.77336698476622,WBGene00044674,WBGene00044674,History: N.A.
WBGene00021650,3.5465784901312,2.73349884808037,WBGene00021650,WBGene00021650,History: N.A.
WBGene00003448,3.54550116446872,2.20298333686466,WBGene00003448,WBGene00003448,History: N.A.
WBGene00010466,3.54408358364949,2.66368234181064,WBGene00010466,WBGene00010466,History: N.A.
WBGene00000722,3.54362647850303,2.80700770301073,WBGene00000722,WBGene00000722,History: N.A.
WBGene00007778,3.54072898461757,3.01055347292832,WBGene00007778,WBGene00007778,History: N.A.
WBGene00013476,3.54050779288317,3.3460524557836,WBGene00013476,WBGene00013476,History: N.A.
WBGene00021878,3.53891633182842,2.24255907575257,WBGene00021878,WBGene00021878,History: N.A.
WBGene00019169,3.53337423360564,3.10197366604089,WBGene00019169,WBGene00019169,History: N.A.
WBGene00018336,3.53051307681249,2.38706533978615,WBGene00018336,WBGene00018336,History: N.A.
WBGene00011466,3.52530177058959,2.38253607916644,WBGene00011466,WBGene00011466,History: N.A.
WBGene00012979,3.52294507588647,2.95320422493208,WBGene00012979,WBGene00012979,History: N.A.
WBGene00007248,3.51993875788252,2.56047489075859,WBGene00007248,WBGene00007248,History: N.A.
WBGene00016286,3.51242344628951,2.91736226719107,WBGene00016286,WBGene00016286,History: N.A.
WBGene00044639,3.51039933476219,3.11896023504142,WBGene00044639,WBGene00044639,History: N.A.
WBGene00017112,3.50533168722849,2.53909761593054,WBGene00017112,WBGene00017112,History: N.A.
WBGene00018930,3.50514520570279,3.0431851650064,WBGene00018930,WBGene00018930,History: N.A.
WBGene00014158,3.50447211694474,2.67015087470292,WBGene00014158,WBGene00014158,History: N.A.
WBGene00013524,3.50075363508417,2.1851440535965,WBGene00013524,WBGene00013524,History: N.A.
WBGene00007239,3.49979118492442,2.78092026762301,WBGene00007239,WBGene00007239,"History: Split into C01G10.19(WBGene00077584). History of WBGene00007239: Split into ""WBGene00077584"" on 2008-02-06"
WBGene00001725,3.49954288122669,3.01809012034222,WBGene00001725,WBGene00001725,History: N.A.
WBGene00022876,3.49550015642645,2.64621467200678,WBGene00022876,WBGene00022876,History: N.A.
WBGene00009695,3.48917268408171,3.18371003966513,WBGene00009695,WBGene00009695,History: N.A.
WBGene00012357,3.48898258435955,2.65305671277612,WBGene00012357,WBGene00012357,History: N.A.
WBGene00011895,3.48685295939416,3.29713880441615,WBGene00011895,WBGene00011895,History: N.A.
WBGene00020991,3.48597119871511,1.9936276525766,WBGene00020991,WBGene00020991,History: N.A.
WBGene00050916,3.4754892235792,5.70731924919096,WBGene00050916,WBGene00050916,History: N.A.
WBGene00022709,3.47449362383725,2.04982322822076,WBGene00022709,WBGene00022709,History: N.A.
WBGene00021454,3.47372674110455,3.92069571190153,WBGene00021454,WBGene00021454,History: N.A.
WBGene00021720,3.47116358448893,2.83925683600986,WBGene00021720,WBGene00021720,History: N.A.
WBGene00018031,3.47098137152738,2.32366238646107,WBGene00018031,WBGene00018031,History: N.A.
WBGene00077519,3.47089740842297,2.64716529103383,WBGene00077519,WBGene00077519,History: N.A.
WBGene00010760,3.46932845442452,2.92633317982478,WBGene00010760,WBGene00010760,History: N.A.
WBGene00009185,3.46602226495159,2.61952154493184,WBGene00009185,WBGene00009185,History: N.A.
WBGene00017384,3.46510922410151,2.60139149763857,WBGene00017384,WBGene00017384,History: N.A.
WBGene00012173,3.46364849236399,2.95185546029722,WBGene00012173,WBGene00012173,History: N.A.
WBGene00018332,3.4616042872277,3.08841705297625,WBGene00018332,WBGene00018332,History: N.A.
WBGene00013186,3.46063516222385,2.69294551669077,WBGene00013186,WBGene00013186,History: N.A.
WBGene00010869,3.46050638657471,2.98203722076704,WBGene00010869,WBGene00010869,History: N.A.
WBGene00012905,3.45885154194462,2.44559904976229,WBGene00012905,WBGene00012905,History: N.A.
WBGene00044679,3.4575964501829,1.72276087467711,WBGene00044679,WBGene00044679,History: N.A.
WBGene00015892,3.45665527326406,3.15580607365508,WBGene00015892,WBGene00015892,History: N.A.
WBGene00010992,3.45446106878852,2.98927587672536,WBGene00010992,WBGene00010992,History: N.A.
WBGene00003445,3.45288937723181,2.13181133456227,WBGene00003445,WBGene00003445,History: N.A.
WBGene00019530,3.45065302761435,2.9111311011899,WBGene00019530,WBGene00019530,History: N.A.
WBGene00007793,3.45058974670086,2.83545202195957,WBGene00007793,WBGene00007793,History: N.A.
WBGene00010366,3.45025368565918,2.58394420504279,WBGene00010366,WBGene00010366,History: N.A.
WBGene00001424,3.44970117891195,2.62896381599605,WBGene00001424,WBGene00001424,History: N.A.
WBGene00008029,3.44720392742416,2.29864909806309,WBGene00008029,WBGene00008029,History: N.A.
WBGene00015230,3.4427590464201,3.83938428126179,WBGene00015230,WBGene00015230,History: N.A.
WBGene00015630,3.43957553289143,3.08031861774916,WBGene00015630,WBGene00015630,History: N.A.
WBGene00011911,3.43930960553352,2.80274543201711,WBGene00011911,WBGene00011911,History: N.A.
WBGene00011954,3.43841259865496,2.48571384390317,WBGene00011954,WBGene00011954,History: N.A.
WBGene00000723,3.43328595932049,1.61864843394945,WBGene00000723,WBGene00000723,History: N.A.
WBGene00011478,3.43096976825587,2.28457245044567,WBGene00011478,WBGene00011478,History: N.A.
WBGene00010246,3.42684643383773,2.4381462648612,WBGene00010246,WBGene00010246,History: N.A.
WBGene00007230,3.42406319919412,2.49553572543485,WBGene00007230,WBGene00007230,History: N.A.
WBGene00015696,3.42285528653219,2.60922430992784,WBGene00015696,WBGene00015696,History: N.A.
WBGene00022162,3.42261125355536,2.42437530165188,WBGene00022162,WBGene00022162,History: N.A.
WBGene00016730,3.42023282509986,2.05244785010029,WBGene00016730,WBGene00016730,History: N.A.
WBGene00000666,3.42018859948133,4.25759015888404,WBGene00000666,WBGene00000666,History: N.A.
WBGene00008659,3.4161126415973,2.72977579395484,WBGene00008659,WBGene00008659,History: N.A.
WBGene00022079,3.41366425126266,3.27226092156696,WBGene00022079,WBGene00022079,History: N.A.
WBGene00017808,3.41279194418617,2.66352523833896,WBGene00017808,WBGene00017808,History: N.A.
WBGene00017069,3.41185063073323,3.42356004398576,WBGene00017069,WBGene00017069,History: N.A.
WBGene00020054,3.40768961480347,2.01014064953548,WBGene00020054,WBGene00020054,History: N.A.
WBGene00018526,3.40708602418435,3.10406534267183,WBGene00018526,WBGene00018526,History: N.A.
WBGene00018163,3.40681030182131,3.02532463229408,WBGene00018163,WBGene00018163,History: N.A.
WBGene00009942,3.40386143865501,2.18188174171399,WBGene00009942,WBGene00009942,History: N.A.
WBGene00008299,3.40278749292904,2.33284000659323,WBGene00008299,WBGene00008299,History: N.A.
WBGene00004965,3.40059210047375,2.87858827015052,WBGene00004965,WBGene00004965,History: N.A.
WBGene00020661,3.40039287736361,2.42440739484211,WBGene00020661,WBGene00020661,History: N.A.
WBGene00016516,3.39895700391987,3.2838739013621,WBGene00016516,WBGene00016516,History: N.A.
WBGene00009492,3.3987988908167,2.36007254409126,WBGene00009492,WBGene00009492,History: N.A.
WBGene00013087,3.39847544577868,2.6395971276313,WBGene00013087,WBGene00013087,History: N.A.
WBGene00010324,3.39309890940908,3.32448441114446,WBGene00010324,WBGene00010324,"History: Split into F59C6.14(WBGene00044792). History of WBGene00010324: Split into ""WBGene00044792"" on 2006-03-20"
WBGene00013296,3.39268268732221,2.41043459495603,WBGene00013296,WBGene00013296,"History: Split into glb-34(WBGene00077763). History of WBGene00013296: Split into ""WBGene00077763"" on 2008-05-23"
WBGene00018538,3.39119493559449,2.14965978485104,WBGene00018538,WBGene00018538,History: N.A.
WBGene00012627,3.38956480332412,3.05063967898513,WBGene00012627,WBGene00012627,History: N.A.
WBGene00003451,3.38913782230079,2.08459448227965,WBGene00003451,WBGene00003451,History: N.A.
WBGene00194886,3.38770659584104,4.65789921725667,WBGene00194886,WBGene00194886,History: N.A.
WBGene00020987,3.38652327770145,2.84758262620542,WBGene00020987,WBGene00020987,History: N.A.
WBGene00016085,3.38534759018534,2.77336561582382,WBGene00016085,WBGene00016085,History: N.A.
WBGene00016054,3.3844013221369,2.196446805456,WBGene00016054,WBGene00016054,History: N.A.
WBGene00009313,3.38279371337856,3.01704738839776,WBGene00009313,WBGene00009313,History: N.A.
WBGene00007794,3.38094046303585,2.55455162676129,WBGene00007794,WBGene00007794,History: N.A.
WBGene00003452,3.3801311537075,2.45009286917487,WBGene00003452,WBGene00003452,History: N.A.
WBGene00012223,3.37977017654692,2.98327933068417,WBGene00012223,WBGene00012223,History: N.A.
WBGene00019084,3.37970521661265,2.80010252008492,WBGene00019084,WBGene00019084,History: N.A.
WBGene00019534,3.37909360104132,2.47608168262846,WBGene00019534,WBGene00019534,History: N.A.
WBGene00014179,3.37780347366227,2.52401178759007,WBGene00014179,WBGene00014179,History: N.A.
WBGene00019090,3.37758284983923,2.13300177158247,WBGene00019090,WBGene00019090,History: N.A.
WBGene00020890,3.37593922208742,2.38841456421572,WBGene00020890,WBGene00020890,History: N.A.
WBGene00043147,3.37484677036486,2.76731732800553,WBGene00043147,WBGene00043147,History: Killed on 2004-10-04; Resurrected on 2006-10-03
WBGene00014197,3.36959574017725,2.41311422896769,WBGene00014197,WBGene00014197,History: N.A.
WBGene00009039,3.36798840009753,3.13298462244437,WBGene00009039,WBGene00009039,History: N.A.
WBGene00019151,3.36373092889164,3.09062360619739,WBGene00019151,WBGene00019151,History: N.A.
WBGene00009605,3.36302086466106,2.04074124856098,WBGene00009605,WBGene00009605,History: N.A.
WBGene00021273,3.36238293840032,3.2960680845711,WBGene00021273,WBGene00021273,History: N.A.
WBGene00021969,3.36066533688582,2.94160489705884,WBGene00021969,WBGene00021969,History: N.A.
WBGene00013478,3.35708693289369,2.2628722327566,WBGene00013478,WBGene00013478,History: N.A.
WBGene00019517,3.35629493615196,3.41041635874921,WBGene00019517,WBGene00019517,History: N.A.
WBGene00022002,3.35575939295516,2.56915295956885,WBGene00022002,WBGene00022002,History: N.A.
WBGene00020802,3.34932633670302,2.28296484594938,WBGene00020802,WBGene00020802,History: N.A.
WBGene00013811,3.34654222161271,2.42989101968648,WBGene00013811,WBGene00013811,History: N.A.
WBGene00010035,3.34617390644898,2.28778377355064,WBGene00010035,WBGene00010035,History: N.A.
WBGene00013988,3.34234858883166,2.53425789386942,WBGene00013988,WBGene00013988,History: N.A.
WBGene00019410,3.34124684513745,2.8977024373836,WBGene00019410,WBGene00019410,History: N.A.
WBGene00012926,3.34010309745833,2.07174237041808,WBGene00012926,WBGene00012926,History: N.A.
WBGene00012754,3.33980135811276,2.80927604896357,WBGene00012754,WBGene00012754,History: N.A.
WBGene00007082,3.33845792197371,2.72859160678499,WBGene00007082,WBGene00007082,History: N.A.
WBGene00011173,3.3350331530275,2.56027358027831,WBGene00011173,WBGene00011173,History: N.A.
WBGene00017279,3.3345533117631,2.73069165898927,WBGene00017279,WBGene00017279,History: N.A.
WBGene00021619,3.33196850929424,2.59532965526827,WBGene00021619,WBGene00021619,"History: Split into Y47D7A.18(WBGene00235165). History of WBGene00021619: Split into ""WBGene00235165"" on 2013-06-18"
WBGene00000665,3.33098905029745,2.89324423095096,WBGene00000665,WBGene00000665,History: N.A.
WBGene00011297,3.3272637271277,2.87106894085002,WBGene00011297,WBGene00011297,History: N.A.
WBGene00013515,3.31452128472389,1.92985199256413,WBGene00013515,WBGene00013515,History: N.A.
WBGene00020156,3.31403125123026,1.45142302901088,WBGene00020156,WBGene00020156,History: N.A.
WBGene00020084,3.31290648182388,2.96165531588902,WBGene00020084,WBGene00020084,"History: Split into R105.4(WBGene00235119), R105.5(WBGene00235120). History of WBGene00020084: Split into ""WBGene00235119"" on 2013-02-28; Split into ""WBGene00235120"" on 2013-02-28"
WBGene00044177,3.31253051025679,2.6447940504421,WBGene00044177,WBGene00044177,History: N.A.
WBGene00017817,3.31157791109265,2.02955869730949,WBGene00017817,WBGene00017817,History: N.A.
WBGene00020653,3.3108869869453,2.40635982449619,WBGene00020653,WBGene00020653,History: N.A.
WBGene00000700,3.30960866549347,2.52549739364975,WBGene00000700,WBGene00000700,History: N.A.
WBGene00000701,3.30960866549347,2.52549739364975,WBGene00000701,WBGene00000701,History: N.A.
WBGene00006047,3.30693450718846,1.9323962924092,WBGene00006047,WBGene00006047,History: N.A.
WBGene00014238,3.30375213575056,2.34782229528599,WBGene00014238,WBGene00014238,History: N.A.
WBGene00012273,3.30277854645309,1.97097910511275,WBGene00012273,WBGene00012272,"History: Merged into ""WBGene00012272"" on 2017-04-28"
WBGene00009458,3.29815528035448,2.69291110918273,WBGene00009458,WBGene00009458,History: N.A.
WBGene00010611,3.29754193357303,3.27836032627671,WBGene00010611,WBGene00010611,"History: Split into K07A1.21(WBGene00305018). History of WBGene00010611: Split into ""WBGene00305018"" on 2019-09-26"
WBGene00022674,3.29733447540453,3.11118534077837,WBGene00022674,WBGene00022674,History: N.A.
WBGene00017975,3.29638161199049,2.68844417749052,WBGene00017975,WBGene00017975,History: N.A.
WBGene00015422,3.2943338311532,2.40629605932032,WBGene00015422,WBGene00015422,History: N.A.
WBGene00021115,3.29409729605262,2.92567783835419,WBGene00021115,WBGene00021115,History: N.A.
WBGene00206479,3.29099292686516,2.87744907624432,WBGene00206479,WBGene00206479,History: N.A.
WBGene00001605,3.29034128474986,1.74634176440497,WBGene00001605,WBGene00001605,History: N.A.
WBGene00016416,3.28992039440351,2.53947981379574,WBGene00016416,WBGene00016416,History: N.A.
WBGene00016180,3.28974277939666,2.67985101274157,WBGene00016180,WBGene00016180,History: N.A.
WBGene00018531,3.28968654375405,2.88926215360714,WBGene00018531,WBGene00018531,History: N.A.
WBGene00009956,3.28961296262507,2.31986461318179,WBGene00009956,WBGene00009956,History: N.A.
WBGene00002088,3.28622073892667,1.33389341682874,WBGene00002088,WBGene00002088,History: N.A.
WBGene00012642,3.28117492449573,2.55165716182416,WBGene00012642,WBGene00012642,History: N.A.
WBGene00009959,3.28040606641388,2.54865998382279,WBGene00009959,WBGene00009959,History: N.A.
WBGene00007269,3.27937176250089,2.96262571925818,WBGene00007269,WBGene00007269,History: N.A.
WBGene00007249,3.27832257434454,2.66845128808451,WBGene00007249,WBGene00007249,History: N.A.
WBGene00003460,3.2773596644726,2.62418285533944,WBGene00003460,WBGene00003460,History: N.A.
WBGene00011001,3.27705156413152,3.69878187251502,WBGene00011001,WBGene00011001,History: N.A.
WBGene00020187,3.27534363770705,2.42088125459792,WBGene00020187,WBGene00020187,History: N.A.
WBGene00021880,3.27505493279835,2.68655588323471,WBGene00021880,WBGene00021880,History: N.A.
WBGene00044684,3.27431040868944,2.91423917883561,WBGene00044684,WBGene00044684,"History: Split into ""WBGene00001198"" on 2005-11-29"
WBGene00015032,3.27173704735105,1.96277919960658,WBGene00015032,WBGene00015032,History: N.A.
WBGene00022628,3.27156446296659,2.07927380804499,WBGene00022628,WBGene00022628,History: N.A.
WBGene00010829,3.26988141771232,2.74313230771442,WBGene00010829,WBGene00010829,History: N.A.
WBGene00195178,3.26902841958478,2.22251983175307,WBGene00195178,WBGene00195178,History: N.A.
WBGene00007512,3.26475434346349,2.22551212477312,WBGene00007512,WBGene00007512,History: N.A.
WBGene00006645,3.26054848635074,3.36141449931536,WBGene00006645,WBGene00006645,History: N.A.
WBGene00006886,3.26014077358931,1.53329490852409,WBGene00006886,WBGene00006886,History: N.A.
WBGene00006058,3.25773393583911,3.04191594265745,WBGene00006058,WBGene00006058,History: N.A.
WBGene00008245,3.25693751563666,2.01577818727143,WBGene00008245,WBGene00008245,History: N.A.
WBGene00009459,3.25614189150721,2.42722244505792,WBGene00009459,WBGene00009459,"History: Split into F36A2.14(WBGene00023490). History of WBGene00009459: Split into ""WBGene00023490"" on 2004-08-20"
WBGene00009683,3.25522019359794,2.28387294930049,WBGene00009683,WBGene00009683,History: N.A.
WBGene00017910,3.25185806949565,3.00365371525976,WBGene00017910,WBGene00017910,History: N.A.
WBGene00008508,3.24888041512967,2.58760416475237,WBGene00008508,WBGene00008508,History: N.A.
WBGene00235106,3.24670641872108,3.26646306580402,WBGene00235106,WBGene00235106,History: N.A.
WBGene00007777,3.24620714962538,2.65100989582565,WBGene00007777,WBGene00007777,History: N.A.
WBGene00019785,3.24485885861632,2.38911690792492,WBGene00019785,WBGene00019785,History: N.A.
WBGene00012689,3.23800423094392,2.31421866605105,WBGene00012689,WBGene00012689,History: N.A.
WBGene00009401,3.23761715182338,2.12400889850762,WBGene00009401,WBGene00009401,History: N.A.
WBGene00015908,3.23565519846456,2.56294689229227,WBGene00015908,WBGene00015908,History: N.A.
WBGene00012010,3.23406125915609,2.93301150826141,WBGene00012010,WBGene00012010,History: N.A.
WBGene00021625,3.23177765766556,3.44014546010422,WBGene00021625,WBGene00021625,History: N.A.
WBGene00015467,3.23037496532636,2.36796732106746,WBGene00015467,WBGene00015467,History: N.A.
WBGene00050940,3.22782527177085,2.12693520486446,WBGene00050940,WBGene00050940,History: N.A.
WBGene00018496,3.22581370691551,5.39818834627544,WBGene00018496,WBGene00018496,History: N.A.
WBGene00012840,3.22347427147717,2.1289977755411,WBGene00012840,WBGene00012840,History: N.A.
WBGene00017175,3.22289625783199,3.33974187897988,WBGene00017175,WBGene00017175,History: N.A.
WBGene00010634,3.22197371383327,2.00882048922165,WBGene00010634,WBGene00010634,History: N.A.
WBGene00014182,3.22190840952497,5.43144025484777,WBGene00014182,WBGene00014182,History: N.A.
WBGene00014188,3.22190840952497,5.43144025484777,WBGene00014188,WBGene00014188,History: N.A.
WBGene00008554,3.22127977209236,1.45736915915485,WBGene00008554,WBGene00008554,History: N.A.
WBGene00013052,3.22114474745567,4.00452452222939,WBGene00013052,WBGene00013052,History: N.A.
WBGene00014116,3.21902298595924,2.8671799139521,WBGene00014116,WBGene00014116,History: N.A.
WBGene00015106,3.21676458571184,2.07012439790599,WBGene00015106,WBGene00015106,"History: Split into B0280.17(WBGene00044674). History of WBGene00015106: Split into ""WBGene00044674"" on 2005-11-18"
WBGene00017213,3.21629532601788,2.205595453711,WBGene00017213,WBGene00017213,History: N.A.
WBGene00019015,3.21623066490781,2.63191769950081,WBGene00019015,WBGene00019015,History: N.A.
WBGene00018792,3.21535200976459,2.35990818126099,WBGene00018792,WBGene00018792,History: N.A.
WBGene00000752,3.21376886662795,1.43494941814169,WBGene00000752,WBGene00000752,History: N.A.
WBGene00009938,3.21355915300789,1.50294972218455,WBGene00009938,WBGene00009938,History: N.A.
WBGene00009592,3.21323654792432,3.09375742356979,WBGene00009592,WBGene00009592,History: N.A.
WBGene00000593,3.20834284207493,2.1395290241853,WBGene00000593,WBGene00000593,History: N.A.
WBGene00008854,3.20803125315804,1.63968564220539,WBGene00008854,WBGene00008854,History: N.A.
WBGene00020042,3.20572355283092,3.36030156144049,WBGene00020042,WBGene00020042,History: N.A.
WBGene00022767,3.19610977348497,1.85980755768745,WBGene00022767,WBGene00022767,History: N.A.
WBGene00004964,3.19590917592865,2.35388264276698,WBGene00004964,WBGene00004964,History: N.A.
WBGene00002208,3.19287426279058,2.18541559692646,WBGene00002208,WBGene00002208,History: N.A.
WBGene00007415,3.18952817814887,2.22719096823209,WBGene00007415,WBGene00007415,"History: Split into emc-5(WBGene00195248). History of WBGene00007415: Split into ""WBGene00195248"" on 2010-08-24"
WBGene00044912,3.18747575887719,3.33290469558846,WBGene00044912,WBGene00044912,History: N.A.
WBGene00022849,3.18464194742808,2.19391032974238,WBGene00022849,WBGene00022849,History: N.A.
WBGene00017559,3.18365060157979,2.26997350217687,WBGene00017559,WBGene00017559,History: N.A.
WBGene00008259,3.17762363115638,2.56316633050066,WBGene00008259,WBGene00008259,History: N.A.
WBGene00016410,3.17155892657336,2.33415095349068,WBGene00016410,WBGene00016410,History: N.A.
WBGene00007633,3.17053648358589,2.29954800504312,WBGene00007633,WBGene00007633,History: N.A.
WBGene00015896,3.16355053078992,2.44184243760415,WBGene00015896,WBGene00015896,History: N.A.
WBGene00044243,3.16302708724171,2.83342641278504,WBGene00044243,WBGene00044243,History: N.A.
WBGene00009685,3.16206773867884,2.18706865732139,WBGene00009685,WBGene00009685,History: N.A.
WBGene00019810,3.16060679236475,2.82691458693078,WBGene00019810,WBGene00019810,History: N.A.
WBGene00016040,3.15961090287012,2.76043871326601,WBGene00016040,WBGene00016040,History: N.A.
WBGene00013475,3.15926166221056,2.58723718423149,WBGene00013475,WBGene00013475,History: N.A.
WBGene00012727,3.15476692714967,1.72487121120404,WBGene00012727,WBGene00012727,History: N.A.
WBGene00012831,3.15242107861793,2.32243424115493,WBGene00012831,WBGene00012831,History: N.A.
WBGene00010515,3.14827032492005,1.66984884703485,WBGene00010515,WBGene00010515,History: N.A.
WBGene00013459,3.14655788862128,1.40321481370978,WBGene00013459,WBGene00013459,History: N.A.
WBGene00009759,3.14195818692066,3.17104826728637,WBGene00009759,WBGene00009759,History: N.A.
WBGene00006553,3.1382892790596,2.96652412256355,WBGene00006553,WBGene00006553,History: N.A.
WBGene00013279,3.13647934011553,1.82614598386763,WBGene00013279,WBGene00013279,History: N.A.
WBGene00022617,3.12934403710378,3.18499376692996,WBGene00022617,WBGene00022617,History: N.A.
WBGene00013489,3.12373511267875,1.53401118159718,WBGene00013489,WBGene00013489,History: N.A.
WBGene00013879,3.11485684991897,2.67783808282328,WBGene00013879,WBGene00013879,History: N.A.
WBGene00007320,3.11463433631223,2.76468633876977,WBGene00007320,WBGene00007320,"History: Split into C05B5.17(WBGene00219314). History of WBGene00007320: Split into ""WBGene00219314"" on 2011-11-21"
WBGene00013496,3.11386466053348,2.43849923735062,WBGene00013496,WBGene00013496,History: N.A.
WBGene00010728,3.11348397233108,2.32750427311095,WBGene00010728,WBGene00010728,History: N.A.
WBGene00194864,3.11107942192019,2.89242571125299,WBGene00194864,WBGene00194864,History: N.A.
WBGene00019783,3.11093099042554,2.77950495328099,WBGene00019783,WBGene00019783,History: N.A.
WBGene00022093,3.10908272037878,1.20640496536215,WBGene00022093,WBGene00022093,History: N.A.
WBGene00015516,3.10441751146154,2.93877557676354,WBGene00015516,WBGene00015516,History: N.A.
WBGene00018841,3.10436011261511,2.50902653707791,WBGene00018841,WBGene00018841,"History: Split into F54H5.14(WBGene00255600). History of WBGene00018841: Split into ""WBGene00255600"" on 2014-11-13"
WBGene00016612,3.10429373388062,2.65696134547859,WBGene00016612,WBGene00016612,History: N.A.
WBGene00016605,3.10399269748741,2.45238798600131,WBGene00016605,WBGene00016605,History: N.A.
WBGene00019063,3.10342668302433,3.32681233343151,WBGene00019063,WBGene00019063,History: N.A.
WBGene00018379,3.09964928251364,2.02709329957796,WBGene00018379,WBGene00018379,History: N.A.
WBGene00016356,3.09769403063703,2.31574262269846,WBGene00016356,WBGene00016356,History: N.A.
