# Supplementary File 3,Sheet 10: Small RNAs significantly down-regulated 2 fold or greater in simr-1 mutant animals at 25ºC for 10 generations.
Gene name,log2FoldChange (relative to wt gen1),log2FoldChange (relative to wt gen10),Input,Suggested Match,History
WBGene00195864,-1.28709623244782,-2.92935084816965,WBGene00195864,WBGene00195864,History: N.A.
WBGene00201931,-1.28501402246345,-2.97146498151239,WBGene00201931,WBGene00201931,History: N.A.
WBGene00021875,-1.28281094581499,-2.98779206513052,WBGene00021875,WBGene00021875,History: N.A.
WBGene00015989,-1.2747315082984,-1.1433041934132,WBGene00015989,WBGene00015989,History: N.A.
WBGene00023011,-1.2737245440496,-2.91531409994748,WBGene00023011,WBGene00023011,History: N.A.
WBGene00014836,-1.27326037068592,-1.16155530481757,WBGene00014836,WBGene00014836,History: N.A.
WBGene00017767,-1.2701048828225,-1.08420724060567,WBGene00017767,WBGene00017767,History: N.A.
WBGene00001426,-1.26890206869877,-1.95020352500385,WBGene00001426,WBGene00001426,History: N.A.
WBGene00023094,-1.26718631083222,-3.02471999088978,WBGene00023094,WBGene00023094,History: N.A.
WBGene00019441,-1.26376754191128,-1.08618932511266,WBGene00019441,WBGene00019441,History: N.A.
WBGene00014213,-1.2620965483054,-2.19536388357886,WBGene00014213,WBGene00014213,History: N.A.
WBGene00045052,-1.26194951677175,-2.01534625156209,WBGene00045052,WBGene00045052,History: N.A.
WBGene00023076,-1.26066978797551,-2.9749875209498,WBGene00023076,WBGene00023076,History: N.A.
WBGene00197602,-1.25917414286299,-2.88153031472895,WBGene00197602,WBGene00197602,History: N.A.
WBGene00008568,-1.25492504186867,-1.10959375243798,WBGene00008568,WBGene00008568,History: Renamed on 2016-09-16
WBGene00018770,-1.25459213539244,-1.90286521037321,WBGene00018770,,History: Killed on 2018-11-14. Remark: no evidence and overlaps gene on opposite strand
WBGene00023035,-1.25314452180742,-3.01325411478508,WBGene00023035,WBGene00023035,History: N.A.
WBGene00023178,-1.2516089482565,-3.01239861703537,WBGene00023178,WBGene00023178,History: N.A.
WBGene00001814,-1.25079573729374,-1.20768545103424,WBGene00001814,WBGene00001814,History: N.A.
WBGene00023005,-1.24662038452745,-2.96186220337394,WBGene00023005,WBGene00023005,History: N.A.
WBGene00016112,-1.24540544439935,-2.38981385818355,WBGene00016112,WBGene00016112,History: N.A.
WBGene00023421,-1.24385951386552,-1.58903065427047,WBGene00023421,WBGene00023421,History: N.A.
WBGene00022915,-1.24023658189791,-2.93135493253545,WBGene00022915,WBGene00022915,History: N.A.
WBGene00015351,-1.24000341617556,-2.8678916893137,WBGene00015351,WBGene00015351,History: N.A.
WBGene00010783,-1.23660034411145,-2.45012711972259,WBGene00010783,WBGene00010783,History: N.A.
WBGene00199591,-1.23640312273188,-3.00107945890324,WBGene00199591,WBGene00199591,History: N.A.
WBGene00023092,-1.23564422584761,-2.99069686803566,WBGene00023092,WBGene00023092,History: N.A.
WBGene00199108,-1.23521640541403,-2.84345528557324,WBGene00199108,WBGene00199108,History: N.A.
WBGene00023182,-1.23498177782764,-2.95145819804244,WBGene00023182,WBGene00023182,History: N.A.
WBGene00000462,-1.23337729561255,-2.02547104500753,WBGene00000462,WBGene00000462,History: N.A.
WBGene00020397,-1.23133307055565,-2.57120115491441,WBGene00020397,WBGene00020397,History: N.A.
WBGene00197513,-1.22706298126679,-2.93734248980155,WBGene00197513,WBGene00197513,History: N.A.
WBGene00016061,-1.22252714064145,-1.69666639988469,WBGene00016061,WBGene00016061,History: N.A.
WBGene00013158,-1.2202559266814,-3.50964351381319,WBGene00013158,WBGene00013158,History: N.A.
WBGene00008420,-1.21727743100763,-1.22013005978323,WBGene00008420,WBGene00008420,History: N.A.
WBGene00021664,-1.21439801264606,-2.006821282062,WBGene00021664,WBGene00021664,History: N.A.
WBGene00010209,-1.21366025539285,-1.1953945676231,WBGene00010209,WBGene00010209,History: N.A.
WBGene00012222,-1.20610366063973,-1.46080261006517,WBGene00012222,WBGene00012222,History: N.A.
WBGene00001941,-1.20465594306643,-1.80462406523919,WBGene00001941,WBGene00001941,History: N.A.
WBGene00023179,-1.20121034002099,-2.957156929254,WBGene00023179,WBGene00023179,History: N.A.
WBGene00023139,-1.19968708682763,-2.91072432250196,WBGene00023139,WBGene00023139,History: N.A.
WBGene00001678,-1.19568588607715,-1.11378434863606,WBGene00001678,WBGene00001678,History: N.A.
WBGene00197243,-1.19328558128377,-2.88028915664543,WBGene00197243,WBGene00197243,History: N.A.
WBGene00012877,-1.19078307111424,-2.31619152870139,WBGene00012877,WBGene00012877,History: N.A.
WBGene00219678,-1.18972482846515,-1.13331806188955,WBGene00219678,WBGene00219678,History: N.A.
WBGene00007124,-1.18722209596838,-1.4739222828467,WBGene00007124,WBGene00007124,History: N.A.
WBGene00016172,-1.17818480281645,-2.04378544365949,WBGene00016172,WBGene00016172,History: N.A.
WBGene00010756,-1.17655171436752,-3.15057982189791,WBGene00010756,WBGene00010756,History: N.A.
WBGene00196798,-1.17514919919308,-2.86404527086368,WBGene00196798,WBGene00196798,History: N.A.
WBGene00045272,-1.1698614216082,-1.36568770259333,WBGene00045272,WBGene00045272,History: N.A.
WBGene00200120,-1.16707814428105,-2.88985019830778,WBGene00200120,WBGene00200120,History: N.A.
WBGene00017828,-1.16669655391335,-1.38563730450778,WBGene00017828,WBGene00017828,History: N.A.
WBGene00023063,-1.15830578841403,-2.97380772303965,WBGene00023063,WBGene00023063,History: N.A.
WBGene00023169,-1.15028074030629,-1.43537393710523,WBGene00023169,WBGene00023169,History: N.A.
WBGene00013984,-1.15018568767044,-1.87354285725658,WBGene00013984,WBGene00013984,History: N.A.
WBGene00199612,-1.14988944478178,-2.82293828921515,WBGene00199612,WBGene00199612,History: N.A.
WBGene00021118,-1.14971789103718,-4.29134899623437,WBGene00021118,WBGene00021118,History: N.A.
WBGene00022916,-1.14960928437764,-2.94858178259126,WBGene00022916,WBGene00022916,History: N.A.
WBGene00017219,-1.14642413799585,-1.46008911712656,WBGene00017219,WBGene00017219,History: N.A.
WBGene00017887,-1.14598754888898,-2.21042097267605,WBGene00017887,WBGene00017887,History: N.A.
WBGene00014608,-1.14579778683033,-2.88909453753139,WBGene00014608,WBGene00014608,History: N.A.
WBGene00021809,-1.14470689640139,-3.72635098969129,WBGene00021809,WBGene00021809,History: N.A.
WBGene00019535,-1.14301692072333,-1.61953824257529,WBGene00019535,WBGene00019535,History: N.A.
WBGene00014546,-1.14267879499338,-2.90926703774084,WBGene00014546,WBGene00014546,History: N.A.
WBGene00000735,-1.14219547244661,-2.30268846167189,WBGene00000735,WBGene00000735,History: N.A.
WBGene00045150,-1.13585736551176,-1.73799223695956,WBGene00045150,WBGene00045150,History: N.A.
WBGene00022953,-1.13360581628552,-2.96522055721251,WBGene00022953,WBGene00022953,History: N.A.
WBGene00014476,-1.12756042832515,-2.91653336413287,WBGene00014476,WBGene00014476,History: N.A.
WBGene00012431,-1.11496998751598,-1.22389857825704,WBGene00012431,WBGene00012431,History: N.A.
WBGene00044233,-1.11058210459953,-1.34868618360263,WBGene00044233,WBGene00044233,History: N.A.
WBGene00010362,-1.11008513233982,-1.62155786943106,WBGene00010362,WBGene00010362,History: Renamed on 2014-04-28
WBGene00014082,-1.10282784221878,-1.11889196554972,WBGene00014082,WBGene00014082,History: N.A.
WBGene00012195,-1.09099086981497,-1.56670915768215,WBGene00012195,WBGene00012195,History: N.A.
WBGene00044588,-1.0907732313608,-2.13167919583481,WBGene00044588,WBGene00044588,History: N.A.
WBGene00006738,-1.08125498648699,-1.49877160090827,WBGene00006738,WBGene00006738,History: N.A.
WBGene00008349,-1.08050482191662,-1.68559992677907,WBGene00008349,WBGene00008349,History: N.A.
WBGene00016799,-1.07759418228119,-1.34160378879867,WBGene00016799,WBGene00016799,History: N.A.
WBGene00013162,-1.05950009317336,-1.14840679381386,WBGene00013162,WBGene00013162,History: N.A.
WBGene00016823,-1.05231403992817,-2.31325620546613,WBGene00016823,WBGene00016823,History: N.A.
WBGene00001008,-1.04897567533508,-1.13333157771761,WBGene00001008,WBGene00001008,History: N.A.
WBGene00220238,-1.04698200169826,-1.67008782459476,WBGene00220238,WBGene00220238,History: N.A.
WBGene00001911,-1.04202473761374,-1.28930493168623,WBGene00001911,WBGene00001911,History: N.A.
WBGene00010477,-1.0405173187519,-1.44808701237782,WBGene00010477,WBGene00010477,History: N.A.
WBGene00012908,-1.03841569050198,-2.17903761552232,WBGene00012908,WBGene00012908,"History: Split into Y46G5A.47(WBGene00303089). History of WBGene00012908: Split into ""WBGene00303089"" on 2018-03-02"
WBGene00013242,-1.03822140905649,-4.03268385964784,WBGene00013242,WBGene00013242,History: N.A.
WBGene00018337,-1.03821687081521,-1.26928969622597,WBGene00018337,WBGene00018337,History: N.A.
WBGene00007603,-1.03566736044951,-1.64912822858554,WBGene00007603,WBGene00007603,History: N.A.
WBGene00000536,-1.03406162286521,-1.31342986483143,WBGene00000536,WBGene00000536,History: N.A.
WBGene00000734,-1.03193738014675,-2.12134985673229,WBGene00000734,WBGene00000734,History: N.A.
WBGene00013575,-1.02523390082875,-1.01963927050689,WBGene00013575,WBGene00013575,History: N.A.
WBGene00015128,-1.02104414942992,-2.04355315874077,WBGene00015128,WBGene00015128,History: N.A.
WBGene00018862,-1.01957796070978,-1.44403681652126,WBGene00018862,WBGene00018862,History: N.A.
WBGene00011399,-1.00369562426613,-1.13977097504461,WBGene00011399,WBGene00011399,History: N.A.
