,C55C3.3,timm-17B.2,Y20F4.4,C08F11.7,E01G4.5,ZK402.3,C09G5.7,hrde-1,C18D4.6,R06C1.4,C38D9.2,F15D4.5,Y57G11C.51,pan-1,hil-4,cdk-1,T16G12.4,fbxb-97,F39F10.4,K09H9.7,tbb-2,saeg-1,W04B5.1,spe-41,csr-1,mif-2,ZK973.8,scrm-4,F39E9.7,K02E2.6,mcm-7,sea-2,W04B5.2,klp-7,rnh-1.3,fbxa-192,bath-45,ZK795.2,par-5,hsp-90,gly-13,klp-15,cey-2,C46G7.5,bath-13,citk-1,T03D3.5,E02H9.3,ZK909.3,H09G03.1,Y47H10A.5,C38C3.3,F58H7.5,F40D4.13,elf-1,vet-6,pyk-1,lin-15B,clp-6,T02G5.4,hsp-1,rme-2,ceh-20,T11F9.10,lido-18,Y17D7B.4,C04G6.6,C30G12.1,wago-1,cpg-1,T16G12.8,pgl-3,Y57G7A.5,K05C4.9,F09C8.2,wago-4,Y48G1BM.6,fkb-8,tba-2,dyf-3,Y105C5A.14,F55B11.6,Y37E11B.2,T20F7.1,gpx-8,his-24,qdpr-1,W05F2.4,R03H10.6,W09B7.2,R03D7.2,saeg-2,pdfr-1,glit-1,W05H12.2,F41G4.7,Y53F4B.5,F55C9.3,spch-1,W09B7.1
C38D9.2,0.9702354621030316,0.8292968152012833,0.9114280946727501,0.7343557319390757,0.9871070502796996,0.9923032900343468,0.960488909875649,0.9977858477061233,0.8522914646008792,0.8642437224715356,0.0,0.5158288129915951,0.9814845858188611,0.9389375750663665,0.9964098892044118,0.9984534607690194,0.8890471855419306,0.7374350384212852,0.9862464166364004,0.8215659610589943,0.98946603759845,0.7982964272051201,0.9894387649067446,0.8614137294748421,0.9998590482673884,0.9793637309010094,0.9605356194330709,0.7695939932249831,0.9997680560394352,0.9990020761907051,0.9971905729993902,0.9493297699652031,0.985942209868227,0.9997543667360265,0.6941078967160159,0.9148493671584617,0.6728963758977611,0.969163298388403,0.9907741009427344,0.9978886452460654,0.9176821651077692,0.9996137512237379,0.9918354706681827,0.9224506048594578,0.7839896606648082,0.9490919438040052,0.9465310731239192,0.9782730431883987,0.9622795542733856,0.9972751490938254,0.9469190039984376,0.9490919438040052,0.5576011502943171,0.7751699307559624,0.9641031895403704,0.9147463059069402,0.9887023568830113,0.9064164825406639,0.9527653901275337,0.8676052461222367,0.9902497835080954,0.9946013363707858,0.8714532697791357,0.700121803485213,0.785444829955106,0.999819129788331,0.7767743638243079,0.9283369744469826,0.9946013363707858,0.9914044353831135,0.8464289689042307,0.9920183883336576,0.9692058524872186,0.8885800936287299,0.9506100943106035,0.9998571493464753,0.6989887593808117,0.7539883102641194,0.9970543499966626,0.9793637309010094,0.9938886503637473,0.7532325600239932,0.999819129788331,0.938027853771318,0.7532325600239932,0.7867700535388813,0.956635518256798,0.925561714659221,0.8417613008671201,0.9188312008704327,0.9674154986128118,0.6670957732545324,0.9011631274710967,0.861388603300762,0.9898724481145771,0.6836523784235299,0.7162136473649925,0.9973677931986913,0.9999329382962329,0.7288075143243924
F15D4.5,0.9641544948954721,0.871052673042638,0.9008444218856437,0.7774003165674335,0.9866804869298481,0.9833680954594216,0.9848846910766378,0.997819975533973,0.8848292487033889,0.8694026832151952,0.5158288129915951,0.0,0.9684103201014626,0.9377000549593475,0.9989029421803545,0.9986064182221064,0.8861062975659268,0.8076179841075116,0.9892562317232612,0.8284102689193207,0.9916044114478845,0.8601426621479054,0.9829348320770616,0.9032473976524459,0.9997869613649353,0.9865943672055448,0.9707445890297132,0.8650452674478231,0.9993435682179607,0.9989677311623587,0.9967647824923216,0.9652975957769423,0.9823247744125678,0.9988140403929642,0.6855292359173129,0.9283152197337856,0.7262050069391035,0.9820255059509385,0.9897413516013548,0.993307177357391,0.9442485189522296,0.9994398204012374,0.991005662363465,0.9208904901391314,0.7233876617614567,0.9544808938356476,0.9584159744691434,0.96917973770653,0.9812208422014368,0.9957255051207787,0.9009574730797523,0.9704889177635101,0.6553840403465354,0.7828371805214915,0.9783849263645122,0.9438154495847537,0.9996466160903803,0.9503363140350789,0.9639918698587315,0.8546097359505006,0.988996219624335,0.9961061876319864,0.9131027570869896,0.7830213787044416,0.8188716091087798,0.9998690534832285,0.8215976245221815,0.9417458058327769,0.9978334405616847,0.993307177357391,0.8652548509835222,0.98759548534454,0.9783849263645122,0.9053226438780116,0.9622046883661555,0.999045960449085,0.6423803720603696,0.7920378833156435,0.9943600084876607,0.9750803654621881,0.9916375862538567,0.8157388195791488,0.9983565084853184,0.9564609877089851,0.7633245976066922,0.796071008472099,0.9675510531900109,0.9247326172318354,0.8812882896283216,0.8920779009093096,0.961757878946122,0.7095577504933781,0.9322439823981059,0.9063580707388136,0.9869970067034909,0.7095577504933781,0.7569140858051893,0.9996428370284928,0.9943600084876607,0.7612880899521518
Y57G11C.51,0.9160696000492164,0.9508452355135224,0.8455301773123167,0.9604000765236459,0.8695417689082147,0.9270004814047088,0.9619290312712516,0.9787803458046324,0.9255219241054466,0.8790236212226983,0.9814845858188611,0.9684103201014626,0.0,0.9415801623701276,0.9801766380537316,0.9612775722309146,0.9364024646269896,0.9626445920968506,0.891142695089745,0.9087244557118297,0.9830281624813045,0.9390115819664103,0.9265868139771587,0.9364024646269896,0.9949178979908895,0.8712690383256492,0.8703991006752794,0.9587965374852369,0.9315650398713663,0.9232858267908206,0.9991246432297005,0.8511096675949755,0.9246171359437683,0.9752699484452716,0.9513033203940965,0.9394488003918103,0.9732442695574766,0.9683217230497531,0.9959347284542625,0.9836979462762624,0.9705655093836054,0.9759054373365667,0.9994946786847037,0.881731606518072,0.9661706187316833,0.9326376347881117,0.968927201668914,0.9141958127108264,0.95582617728951,0.9223701170169274,0.985693404493875,0.9698054299388446,0.969871850465839,0.975218631863133,0.937798770666135,0.9618029151608574,0.9778226151649014,0.9618029151608574,0.9448456884549901,0.9223701170169274,0.9843562734210927,0.9949039328697893,0.9783385987717579,0.9534604548343424,0.9445108673736785,0.9349802313263337,0.9505843753696326,0.9651836854926282,0.9826306141721829,0.9931565776852486,0.9534604548343424,0.9863519126298426,0.968927201668914,0.9815144849108222,0.9426269007157635,0.992495084977075,0.9607133865802935,0.9657362306553109,0.9815144849108222,0.9250645795118926,0.9302189773092427,0.937798770666135,0.9029994427365331,0.988165160584386,0.9448456884549901,0.9469889650930982,0.9277698411165638,0.8963964564678307,0.98964207606983,0.8968470672972805,0.975218631863133,0.9629674473363994,0.9863519126298426,0.984718302215708,0.8805600146767685,0.9572133833039007,0.9853777698847761,0.9023653362570973,0.9725030267044685,0.9204727196798249
pan-1,0.9872752372439247,0.8996210940103995,0.8999121729859377,0.8687258955257797,0.9104612564881917,0.9684347985373861,0.9356585344509365,0.9938226362474265,0.9229041769794204,0.902259850474188,0.9389375750663665,0.9377000549593475,0.9415801623701276,0.0,0.999975141986976,0.9932133994592196,0.9192828268199114,0.8376097544312038,0.9506386452263951,0.8688723851606093,0.9956961000394005,0.8688723851606093,0.9768404953436778,0.9744627287014921,0.999700687235893,0.9226686046235602,0.9145356168789371,0.9511745748676986,0.9835990120244097,0.9695581953601539,0.9959707549864806,0.858078957959612,0.9617241008685592,0.9999497879056356,0.8970945694381445,0.906025809145926,0.9059093464769251,0.9200429393189072,0.9964903491692025,0.9994624549186789,0.8168904054916193,0.9996155002378649,0.9927348873190409,0.8784545635038545,0.8391518949273564,0.8230658556821621,0.9116466677741255,0.949694365515921,0.8116051658743025,0.9932372714487299,0.9492306037042624,0.9060158545540372,0.9319344206366065,0.9002069622312509,0.7768358064563163,0.869902990116968,0.9809419108564023,0.9086622825843383,0.9116466677741255,0.8750275134123008,0.9999879283649372,0.9924755781536717,0.6997744576168408,0.8450776599234443,0.9279415120250764,0.9898492888510007,0.8847967183754879,0.8450776599234443,0.9972174259960249,0.9984408327304215,0.9058703432141431,0.9951553079918115,0.9116466677741255,0.899612377912723,0.7566107869221856,0.9999869963654194,0.9001567004907062,0.896327541722718,0.995593422891005,0.9733658068386858,0.9279415120250764,0.8838219512621651,0.9698841819540275,0.870812222873858,0.8288790372757106,0.8773799895550609,0.7416283225811395,0.8631508253042097,0.9281075067135598,0.9492306037042624,0.999775723759704,0.8939237031368901,0.9027917954489013,0.890661061977772,0.9450901879002754,0.9354385775227408,0.9476110241499581,0.9844915840293236,0.995593422891005,0.8988495754603809
hil-4,0.987362544730676,0.9982608340122257,0.9995575851797235,0.9989036486203563,0.977509926583948,0.994328462834093,0.989784797158955,0.7356257932480694,0.9992608190613963,0.9986084959476995,0.9964098892044118,0.9989029421803545,0.9801766380537316,0.999975141986976,0.0,0.7437381108745407,0.9996842051623058,0.9995634418434189,0.9944239528277184,0.9999845520594063,0.7252461479386829,0.9958952340033391,0.9995575851797235,0.9967302986790271,0.7553780625736706,0.9926666545436078,0.9589784442921729,0.9994244818225093,0.9905306522404894,0.9960802853471387,0.7345669779163867,0.9964428978758976,0.9937864944121287,0.6164693692037371,0.9999675934725331,0.9998085957402749,0.9992727151938136,0.9890682867984502,0.8255924203328464,0.7058283511439924,0.999574220062895,0.7341263074516171,0.7609378328340679,0.9980198584453251,0.9964499176409998,0.9999309122257832,0.9826954773815136,0.9737924325413095,0.9993362333299683,0.9848736758221628,0.9890682867984502,0.9999423948608372,0.9997862840128567,0.999975141986976,0.9927094332481473,0.9855384150027362,0.9564556456027803,0.9920356238653898,0.9898250532751396,0.9997040333908538,0.6843998845128121,0.7154049555860336,0.9901754510497218,0.9999934606836182,0.9920121829589595,0.9932859900391263,0.9999974565768713,0.9988025889337471,0.6818905716294079,0.7951523430137224,0.9974605527708689,0.607815910060373,0.9999638188945081,0.9999095056574159,0.9999095056574159,0.7760429699070132,0.9995753129444933,0.9979265777915397,0.6186931305620358,0.9999309122257832,0.999981988523573,0.9980890233888658,0.9932859900391263,0.9974840657234058,0.9980890233888658,0.9974605527708689,0.9945869926803277,0.995129896571085,0.9963069811879313,0.9992422337847326,0.9968496800012387,0.9971557412572611,0.9938979188689192,0.998877279852817,0.9988025889337471,0.9998625369150893,0.9999095056574159,0.9920356238653898,0.9772294709472025,0.9992160827883934
cdk-1,0.9626863680375204,0.9909194591311886,0.9888107958387568,0.9995036836262873,0.9521091116777012,0.9743673731093464,0.9756436546753373,0.7002544720567101,0.9949221581649242,0.993949133922349,0.9984534607690194,0.9986064182221064,0.9612775722309146,0.9932133994592196,0.7437381108745407,0.0,0.9985135092254884,0.9987545078173986,0.9865234408005792,0.9979588915598478,0.7531021939927746,0.9856064118852997,0.9777869552272286,0.9953014219026144,0.7062401793102022,0.9796945404306803,0.9243985788487789,0.996176021321262,0.9808789385928567,0.9788499129398149,0.747452132842656,0.9950003752924295,0.9918385880041265,0.66864241838798,0.9880597247765727,0.9984071106808247,0.9991062735426364,0.9865599470744142,0.7713481750929304,0.66864241838798,0.9905044215136326,0.7635769728175953,0.8131266637839898,0.999408747685197,0.9978129483188477,0.9874233119882908,0.9837242787587581,0.9837242787587581,0.998712974638255,0.9729042284657098,0.9898884865861745,0.9974749183168576,0.9998731481468,0.999971699261734,0.9795327110526854,0.9826919954107587,0.9369548962693891,0.9499016672711051,0.9874568819778352,0.9856474186768931,0.7782374627665689,0.8284141462994155,0.9994510548968417,0.997978851108018,0.9688154611004233,0.9913213204122643,0.999859441656324,0.9941023524962651,0.7602334545008798,0.8881203990584183,0.9914396916186513,0.7294245681728522,0.9874568819778352,0.9996228314617442,0.9826919954107587,0.8026090048780997,0.9913213204122643,0.9856307917859509,0.6717771481545429,0.9996566766364939,0.9898884865861745,0.9999996108621211,0.9763993264783306,0.9946534109144349,0.9997457804267624,0.988306903713174,0.9564840871109314,0.9976441740353039,0.9996972312020889,0.9999669352935412,0.9973024617665823,0.9999669352935412,0.9996972312020889,0.9891169600631549,0.9914396916186513,0.9995195152834861,0.9928960201319746,0.9783559035872776,0.9826919954107587,0.9969401234715695
T16G12.4,0.9098475423576244,0.8795355104928652,0.8016313154662635,0.8740947496657432,0.985271311804484,0.9938863569648857,0.9616258152672867,0.9987364664592756,0.7537056816351178,0.7829895530137434,0.8890471855419306,0.8861062975659268,0.9364024646269896,0.9192828268199114,0.9996842051623058,0.9985135092254884,0.0,0.8636391359544207,0.9815676027234732,0.8419496154154439,0.9962382837791443,0.8194080666074572,0.9849726282510619,0.8795511596131084,0.9979316784462721,0.871080646600023,0.9741893601275803,0.8250072024554151,0.9949659128920707,0.9917474341383299,0.9999796676400649,0.8515137925147072,0.9809825206745703,0.9973545198984786,0.8827793047882956,0.8055975081588058,0.8526272629021124,0.950093424882936,0.9949621960592997,0.9929028697977038,0.8755838476987908,0.9966679919866649,0.9976205937393748,0.8406469063825358,0.8082412177093738,0.8156462908968796,0.8762302626701625,0.8441295601994545,0.95458338022852,0.9971400513700732,0.9673204731105025,0.938979382818302,0.8563997034393527,0.9029367070299276,0.9292517805556375,0.9186010040527111,0.9881687071411039,0.8921210058104262,0.9292517805556375,0.8684197545831722,0.9881461198678884,0.999743898993733,0.8720543566810186,0.8254211271576505,0.9216876454284364,0.9998413392894593,0.7747841019511073,0.9459005496428076,0.9958500849308038,0.9967032591318447,0.8371765202843355,0.9934353502906101,0.9677645268247723,0.9266088587213955,0.9101851841738925,0.9999999368308398,0.8646755189718893,0.9070634812639294,0.998005324199646,0.9164379590378056,0.9881687071411039,0.886090308524759,0.9967302986790271,0.8736835488318365,0.8659531639735917,0.8988436267442971,0.9186010040527111,0.9132041526822423,0.8955371678654036,0.8346581905052621,0.9536414485904406,0.8568385713030862,0.9366725782420774,0.830112432066935,0.9693292516446037,0.8773693019130179,0.9101851841738925,0.9975076995027118,0.9991901821466805,0.8662869356878304
fbxb-97,0.9756151428618385,0.6524154449135702,0.889070913251033,0.7688968678552386,0.9661838244707708,0.9864513180864869,0.9114423943930261,0.9978507979777841,0.8805706304424371,0.8834611342775347,0.7374350384212852,0.8076179841075116,0.9626445920968506,0.8376097544312038,0.9995634418434189,0.9987545078173986,0.8636391359544207,0.0,0.9646906734461431,0.7183682138284843,0.9958681094631691,0.8457828682820667,0.9858951916506951,0.8733950766376768,0.9996952677184211,0.9831007621989941,0.9015410630916928,0.8706026509165397,0.999366471421696,0.9963980558484337,0.9991313070839168,0.9190942981219277,0.985541282160371,0.9999520553566402,0.7767322698867656,0.9110942889218843,0.6875763208364569,0.9160794175443194,0.9918554365441465,0.9950185721790693,0.7770627497452595,0.9996141372524068,0.9900675248722409,0.8753168993329995,0.6335549375418861,0.8839973314360622,0.9071564174425217,0.9638015837006199,0.8948996499996641,0.995825066805975,0.973515705563472,0.893299065640281,0.7664410459727611,0.7208474088131893,0.7995507447187723,0.7806428711567097,0.9856700123672868,0.8854057398296599,0.8982748736131729,0.8051136256525997,0.9963321723295487,0.9987815303473504,0.7716917977298494,0.7919523974393896,0.7897101657999994,0.9999123171571851,0.7379532789440267,0.8172948270071456,0.9987815303473504,0.9985289523384852,0.8172948270071456,0.9954740271900339,0.9237107202618704,0.7940756539059821,0.8070423334098282,0.9996377962746933,0.760450033679193,0.8610209240042535,0.9959120764715658,0.9866233453786201,0.9686793316738659,0.7586673213174538,0.9953235275383099,0.8099748373670863,0.6633648421381378,0.8520242206127437,0.8651670044708519,0.9455461936316552,0.8476988944390293,0.907764984775123,0.9493696264457543,0.7484834304621499,0.8691785021344075,0.7272289158647679,0.9477198699653291,0.8149411776669137,0.7806428711567097,0.9851909939085615,0.9990127124354193,0.7909189939305515
F39F10.4,0.9940408968232205,0.9803742513948583,0.966135705814362,0.9621214397053635,0.6810226800914446,0.8785553658183842,0.9261034174257685,0.9842928705689892,0.9693388290098609,0.9799632720405361,0.9862464166364004,0.9892562317232612,0.891142695089745,0.9506386452263951,0.9944239528277184,0.9865234408005792,0.9815676027234732,0.9646906734461431,0.0,0.9705277351261103,0.9882761681306192,0.9542627270575701,0.8784937960900094,0.9937936215398374,0.9938562100580532,0.9767411941585683,0.9283690032974518,0.9925967637926135,0.8218488538148898,0.9017936684210094,0.9986814395452196,0.9549674599954985,0.821115322198277,0.9889814478041973,0.9786598788336548,0.9713108395271596,0.9654872447374585,0.947342462321206,0.9984071106808247,0.9889814478041973,0.906025809145926,0.9925866331620082,0.9999970690399985,0.9549674599954985,0.9512806750340225,0.9882761681306192,0.954364068822027,0.9661371647629553,0.8323453804193418,0.8504821379279592,0.9706700102274514,0.9493442019904201,0.9876642935210523,0.9441691808322903,0.8905578862677451,0.896781585950706,0.9002002602552102,0.9147913208833182,0.9258070893087683,0.9400065998766566,0.9925866331620082,0.9997560710258386,0.9802363836775119,0.9621836377405537,0.9838607495548227,0.8680413503260216,0.9831100388205996,0.9031220290760354,0.9960519157184903,0.9889814478041973,0.9203679965327928,0.9938678236247546,0.9478500332579541,0.9059994257586281,0.8441931278980321,0.9990076174751248,0.9734205970729357,0.9568190338605486,0.9955599085995922,0.9976881409632589,0.745926691756083,0.9604602755790717,0.835120980495132,0.9787106372329166,0.9258070893087683,0.9359570365554518,0.9147913208833182,0.9604602755790717,0.9762238915683706,0.9905535194135704,0.9959305261197812,0.9798796001063345,0.9478500332579541,0.8970859479625517,0.6850408254718963,0.9874204673460572,0.9904716625980318,0.7803176952185376,0.9991157066596827,0.9691078144315513
K09H9.7,0.9794389372092885,0.7210051760181087,0.8162141702866046,0.7517928858779028,0.9866069432782283,0.9967586594705593,0.9334185189244816,0.9870632053614297,0.8176539590848864,0.8095363381520639,0.8215659610589943,0.8284102689193207,0.9087244557118297,0.8688723851606093,0.9999845520594063,0.9979588915598478,0.8419496154154439,0.7183682138284843,0.9705277351261103,0.0,0.999442150869738,0.7725368683725213,0.9963216465254255,0.8629160863460974,0.9969348899947311,0.9418446722654703,0.9420985052411109,0.8277079496975297,0.9999549319841456,0.9991169523636544,0.9999790748595616,0.91955908156252,0.9963415484042017,0.9998215606887932,0.7873431374022852,0.8652589718400217,0.8106462259086893,0.9084719405310558,0.9976155772511162,0.999139421860939,0.8369656281524442,0.9916927672914149,0.9999845520594063,0.8090444991691502,0.759181780800085,0.853761570576498,0.8898381369680042,0.9398208870061678,0.886338337701019,0.9990589424876216,0.9789297883256598,0.853761570576498,0.8380112098791483,0.813661314118057,0.848192703551609,0.886338337701019,0.9897486846279038,0.8438170381222195,0.8898381369680042,0.7784072644553979,0.9972988733274806,0.998611489872639,0.821115322198277,0.8047705942101091,0.8021363162305817,0.9996331701374116,0.7056715389156687,0.8932268450623837,0.9999639486009667,0.9911126806469264,0.8294807252587846,0.9995287756457696,0.8991968452606609,0.886338337701019,0.886338337701019,0.9995287756457696,0.7864414709108315,0.8827222978838835,0.9999599524953946,0.9660649672118521,0.9789297883256598,0.8247796092228337,0.997578325878086,0.8098018971900818,0.7125352075085503,0.8632600842059569,0.876352937860873,0.8991968452606609,0.8898381369680042,0.899689980419523,0.9500286262428224,0.8267801768883807,0.799576039244777,0.8965092849744327,0.9764360166838612,0.8809188794341493,0.8550970234606716,0.9968073185695504,0.998496632473275,0.848002610701894
tbb-2,0.983043137881307,0.9985560648772749,0.993059352271203,0.9964802340934389,0.9803081522631898,0.988255376397104,0.9977360966099773,0.8235406926742526,0.9999214728906574,0.9992933003057138,0.98946603759845,0.9916044114478845,0.9830281624813045,0.9956961000394005,0.7252461479386829,0.7531021939927746,0.9962382837791443,0.9958681094631691,0.9882761681306192,0.999442150869738,0.0,0.9999451171301614,0.9970635318203263,0.9962880331914301,0.8301040352411403,0.9920211830824465,0.9509153222759669,0.9995779187774718,0.9924717219401857,0.9934842898705687,0.8493100245472223,0.9998013070289371,0.9954033322467518,0.7318407319852638,0.9958681094631691,0.9990968966486652,0.9890356132429683,0.9808123200641928,0.7677006348357759,0.64678001411436,0.997570699594753,0.8517732838202451,0.8459105492873831,0.9960826941877694,0.994636332699923,0.9995823409671352,0.9966898284057031,0.9920817653906114,0.9991533711298679,0.9839012570903569,0.9990418407406578,0.9995823409671352,0.9965939959073893,0.9956961000394005,0.9890725146750963,0.9805663076763712,0.9482065909090803,0.9962493256802128,0.9946239580543947,0.9992775454321667,0.6219665140324989,0.8485551513211087,0.9778045696889982,0.996288044666486,0.9847595530412235,0.9984289507337474,0.9981424450680437,0.9992665346327425,0.7709268536709364,0.8846031658107391,0.9999659124883492,0.6925256446361834,0.9966898284057031,0.9986028961097241,0.9913813494444457,0.926737764192308,0.996810866924198,0.9997091237671885,0.47869997672733244,0.997151610808615,0.9990418407406578,0.991363073220155,0.9898493399780701,0.9990787305893063,0.9966626540135162,0.99807493766952,0.9913813494444457,0.9994346443491333,0.9831959986947997,0.9997053299392369,0.999700687235893,0.9954919557718857,0.9876650556607616,0.9990787305893063,0.998554765838287,0.9928878147367186,0.9948050995625748,0.9846294990927111,0.9598562715570735,0.9999678899687933
saeg-1,0.9513186608294133,0.8216077829791602,0.8697819038456563,0.814110023070584,0.9664526879998049,0.9926917113353486,0.9110899222467913,0.9900700995263766,0.8699874525960638,0.8210991136950143,0.7982964272051201,0.8601426621479054,0.9390115819664103,0.8688723851606093,0.9958952340033391,0.9856064118852997,0.8194080666074572,0.8457828682820667,0.9542627270575701,0.7725368683725213,0.9999451171301614,0.0,0.9830069342405561,0.8526272629021124,0.9972039106956356,0.9348135883667509,0.9194854509898707,0.8277079496975297,0.9914742344146139,0.9874198888119056,0.9998806727252757,0.9030104453858857,0.9745302853171139,0.9976079540676103,0.8663950759608602,0.8440038999980781,0.8757969090375981,0.9168548661724191,0.9976155772511162,0.9988738956025325,0.8255204250188345,0.9998241567931302,0.9981787403439473,0.9030104453858857,0.846885599401398,0.8843801676628636,0.9166743126993292,0.924797613040246,0.8959007019808345,0.9891419471936287,0.9168548661724191,0.9027731801191629,0.8150872993539472,0.9059093464769251,0.8800622242007734,0.9137689874987198,0.9696869757571756,0.8320950195217149,0.8898381369680042,0.8509177018109308,0.9996409530362281,0.9982223946608443,0.8440038999980781,0.7782420557052006,0.8146778127315335,0.9958952340033391,0.7915694751435105,0.9023878068068801,0.9999639486009667,0.9998215606887932,0.8524303560858646,0.9999027211520989,0.924797613040246,0.8959007019808345,0.8959007019808345,0.9953785570510543,0.7864414709108315,0.8725208306609623,0.9993555417955489,0.9605965718121544,0.9789297883256598,0.8367065760927219,0.9883200782893676,0.8340352971793012,0.848192703551609,0.791737710302671,0.8959007019808345,0.869865528446162,0.8991968452606609,0.9168548661724191,0.98433071703867,0.7891482754457331,0.8592439215025949,0.8340352971793012,0.9717278578963761,0.8146778127315335,0.886338337701019,0.9924082867168674,0.9969394549050806,0.8352504271643548
W04B5.1,0.9898070996166017,0.9989012134390658,0.983478813993687,0.9947005165245654,0.7929488401598391,0.599064000712517,0.9695923251155114,0.9927767561274194,0.9703909715401955,0.9803497065688875,0.9894387649067446,0.9829348320770616,0.9265868139771587,0.9768404953436778,0.9995575851797235,0.9777869552272286,0.9849726282510619,0.9858951916506951,0.8784937960900094,0.9963216465254255,0.9970635318203263,0.9830069342405561,0.0,0.995459084797646,0.9970635318203263,0.9840260238482488,0.9556712099075982,0.9867792542380597,0.5781570932958036,0.5505827704490356,0.9989437967965891,0.9755747662071941,0.609246551474153,0.9935144159740864,0.965271701846103,0.9991870746912906,0.9944154608490567,0.9699946142355221,0.9977906787709011,0.9956794105445712,0.9932382304707355,0.9999991463750413,0.9969993517549957,0.9869304877061472,0.9813728886467838,0.9874336363036191,0.9928526267972441,0.9984301534106966,0.9688062219898332,0.6654614991601006,0.8834821239855346,0.9611847369316924,0.9949534511911341,0.9953708593498916,0.975133553114701,0.9782320400616654,0.9865075186732377,0.989297635936203,0.9536965260297489,0.9785540296164202,0.9989744674310653,0.9999591345538131,0.9835224771612647,0.9935144159740864,0.9747077319402052,0.6037441733085653,0.9999930991395701,0.9614645103220278,0.9999174254537734,0.9995720910253935,0.9614645103220278,0.99951452291593,0.9652094260190334,0.9688062219898332,0.989297635936203,0.9999591345538131,0.9813728886467838,0.9722502080725972,0.9998362835764079,0.9973517231255802,0.7240956622765524,0.9999591345538131,0.5646806090836819,0.9999967701880401,0.9834513334383483,0.9614645103220278,0.9782320400616654,0.9652094260190334,0.9869996529305262,0.9999968052686311,0.9999812140074472,0.9896497178179199,0.9901351770588929,0.981860319958193,0.7962910660163445,0.9896497178179199,0.9945739890365711,0.6785333771954882,0.9965635880935325,0.992472093344201
spe-41,0.867571626417642,0.9121796864660005,0.8671139561980064,0.8234234153209158,0.988358106118468,0.991491249914553,0.8830536611199611,0.9938863569648857,0.8267261973603911,0.8801289100073457,0.8614137294748421,0.9032473976524459,0.9364024646269896,0.9744627287014921,0.9967302986790271,0.9953014219026144,0.8795511596131084,0.8733950766376768,0.9937936215398374,0.8629160863460974,0.9962880331914301,0.8526272629021124,0.995459084797646,0.0,0.9990269298107263,0.9457237604493636,0.8594004143156653,0.8361065709819359,0.9991807355473836,0.9974938325886741,0.9982237712287146,0.9388268602431602,0.9932980255398848,0.9923731289368002,0.9004459054038367,0.9244010534686877,0.9002638438183833,0.8962851653613995,0.9994716418964167,0.9998634026588373,0.9268957507851838,0.9944529725470168,0.987152551020977,0.9318009834691126,0.8646755189718893,0.871080646600023,0.9565313892225538,0.9292517805556375,0.9760586359805199,0.9953670390289105,0.9847980028860102,0.871080646600023,0.8762327320395209,0.9112970791444663,0.9677645268247723,0.9481972921399572,0.9881687071411039,0.9414062477231451,0.8552545946573881,0.9218286212960998,0.9994816000295889,0.9958500849308038,0.9244010534686877,0.8988436267442971,0.7284138309819879,0.9925373497125977,0.7747841019511073,0.9584095682011082,0.999743898993733,0.9860341327922918,0.9076851219197212,0.9990525997301012,0.8552545946573881,0.9713035674836883,0.9605639560117163,0.9989801660334138,0.8646755189718893,0.9644468660285479,0.9999886399387842,0.9636519885093588,0.9958121348357473,0.886090308524759,0.9996842051623058,0.9189513481048206,0.8552545946573881,0.9459005496428076,0.9804001917582876,0.9214294142920738,0.9214294142920738,0.887027236832987,0.9536414485904406,0.887027236832987,0.9132041526822423,0.9189513481048206,0.9947546469296921,0.9136129597564009,0.95458338022852,0.9935475651036862,0.95458338022852,0.8776302224702219
